RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,786491,1751209,1351214,32396,465583.7,89758.37,,,,,367906,692343.7,1945236,786491,24241.78,6077.807,,70174.33,
100,1,1481,2047.671,1.993,,,,,,,,,,,1481,49.882,0.000,,,
100,2,603,890.365,1.811,,,,,,,,,,,603,29.990,0.001,,,
100,3,1696,2611.769,2.301,1,15.252,0.000,,,,,7,0.600,0.022,1696,74.743,0.000,,3.055,
100,4,1266,1702.910,2.277,,,,,,,,,,,1266,45.782,0.000,,,
90,0,786678,1740164,646248.9,32474,465867.2,58082.85,,,,,365981,677677.8,1771199,786678,24319.90,2837.935,,70732.63,
90,1,1778,2464.776,2.023,,,,,,,,,,,1778,77.554,0.118,,,
90,2,519,848.989,1.925,,,,,,,,,,,519,30.090,0.001,,,
90,3,1932,2928.878,2.440,,,,,,,,,,,1932,82.958,0.000,,,
90,4,1356,1819.488,2.642,,,,,,,,,,,1356,47.209,0.000,,,
80,0,786494,1758151,199851.6,32776,478750.1,248783.2,,,,,374468,656010.2,1247548,786494,24538.19,3988.791,,78819.66,
80,1,1103,1466.514,2.279,,,,,,,,,,,1103,39.624,0.000,,,
80,2,634,994.066,1.449,,,,,,,,,,,634,34.334,0.001,,,
80,3,2386,3989.765,11.381,,,,,,,,,,,2386,111.025,0.001,,,
80,4,1959,2634.484,2.680,,,,,,,,,,,1959,86.478,0.121,,,
70,0,786640,1789676,204162.2,32783,481373.0,134455.6,,,,,376737,676476.6,1523239,786640,24171.83,1926.117,,77603.53,
70,1,559,781.427,5.231,3,59.955,395.344,,,,,27,0.950,0.000,559,19.863,0.000,,5.049,
70,2,427,808.468,1.907,,,,,,,,,,,427,29.378,0.001,,,
70,3,4048,5511.673,41.888,,,,,,,,,,,4048,230.973,0.911,,,
70,4,2229,3027.875,13.272,,,,,,,,,,,2229,79.006,0.001,,,
60,0,1000643,2549097,2161911,72131,1271816,538616.5,,,,,553468,509790.0,11022321,1000643,31847.55,5324.488,,146495.4,
60,1,817,1161.738,2.951,,,,,,,,,,,817,30.000,0.000,,,
60,2,438,858.610,2.674,,,,,,,,,,,438,30.614,0.001,,,
60,3,4734,6644.346,218.060,1,13.290,0.000,,,,,7,0.249,0.000,4734,329.038,9.469,,4.099,
60,4,2218,3112.030,23.880,,,,,,,,,,,2218,78.476,0.001,,,
50,0,1048833,2787636,9899694,94149,1487460,412220.0,,,,,605963,491657.6,5864065,1048833,33635.71,20607.93,,156254.2,
50,1,2182,2843.292,20.406,,,,,,,,,,,2182,86.667,0.365,,,
50,2,593,1075.117,5.318,,,,,,,,,,,593,34.860,0.001,,,
50,3,1331,2069.152,2.082,,,,,,,,,,,1331,62.059,0.000,,,
50,4,1480,2078.568,3.064,,,,,,,,,,,1480,54.040,0.000,,,
40,0,1048900,2707837,1593817,97727,1485363,494361.8,,,,,602154,413361.6,1259604,1048900,32856.94,13833.17,,158454.2,
40,1,2587,3507.984,6.968,,,,,,,,,,,2587,108.665,0.250,,,
40,2,338,739.948,3.357,,,,,,,,,,,338,26.668,0.002,,,
40,3,3486,5560.110,9.395,,,,,,,,,,,3486,184.704,0.233,,,
40,4,1760,2480.508,3.028,,,,,,,,,,,1760,64.417,0.000,,,
30,0,1048652,4570918,1702434,524299,3822145,2089916,,,,,524313,16875.11,1508.835,1048652,32778.70,16000.31,,155458.6,
30,1,2019,2430.781,1.834,,,,,,,,,,,2019,73.122,0.000,,,
30,2,436,1014.266,6.307,7,55.014,4.558,,,,,18,42.969,77.274,436,37.699,0.002,,5.512,
30,3,603,961.183,4.549,,,,,,,,,,,603,26.399,0.000,,,
30,4,220,361.276,4.519,11,95.428,8.468,,,,,26,0.895,0.000,220,8.078,0.000,,10.039,
20,0,1048657,2574664,2183319,98000,1496755,3637145,,,,,588474,276250.7,1052127,1048657,33595.29,13978.20,,159828.8,
20,1,2736,3761.877,3.985,,,,,,,,,,,2736,98.599,0.000,,,
20,2,1198,1740.313,3.324,,,,,,,,,,,1198,55.073,0.000,,,
20,3,3302,5086.218,10.869,,,,,,,,,,,3302,154.398,0.001,,,
20,4,1969,2668.917,2.716,,,,,,,,,,,1969,70.733,0.000,,,
10,0,1048721,2297310,1993321,90297,1128981,282165.8,,,,,612175,350115.5,9693688,1048721,33834.78,6348.457,,156193.2,
10,1,551,790.315,3.246,2,39.928,17.976,,,,,8,0.334,0.001,551,21.062,0.000,,3.594,
10,2,357,696.295,3.400,,,,,,,,,,,357,25.528,0.002,,,
10,3,3615,5856.812,135.312,,,,,,,,,,,3615,176.762,0.016,,,
10,4,2348,3023.243,9.456,,,,,,,,,,,2348,83.058,0.000,,,
5,0,1048794,4272431,17131842,524306,3509918,1459763,,,,,524322,16708.27,33447.20,1048794,32976.79,17785.94,,154597.0,
5,1,3017,3879.230,43.812,,,,,,,,,,,3017,122.586,1.347,,,
5,2,538,1005.352,1.876,,,,,,,,,,,538,43.943,0.027,,,
5,3,2625,4422.963,52.280,22,155.300,2.590,,,,,27,0.857,0.000,2625,127.266,0.000,,8.236,
5,4,792,1033.577,2.083,,,,,,,,,,,792,29.310,0.000,,,
