RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,892628,32402
90,890727,32481
80,899233,32785
70,901487,32788
60,1078235,72138
50,1130731,94157
40,1126919,97736
30,1049074,524320
20,1113236,98006
10,1136951,90307
5,1049084,524341
