RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,6.90,0.96,0:07.87,100,678775,6516,2211
90,6.85,1.11,0:07.97,1548,687850,225482,50756
80,6.95,1.15,0:08.11,1850,687695,464510,58909
70,6.88,1.43,0:08.32,9275,700134,697570,92186
60,7.11,1.62,0:08.75,31014,742401,991277,196046
50,7.18,2.35,0:09.54,74585,814256,1374124,555625
40,7.15,2.85,0:10.03,85013,905816,1619741,1111675
30,7.12,3.83,0:10.98,156155,1010350,1990463,1667797
20,7.36,4.07,0:11.50,166295,1076130,2320654,2081879
