RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786613,2649005,7589740,217070,2082163,832478.6,,,,47222.66,262154,9734.636,2927.252
100,1,1113,1439.677,2.553,16,116.333,6.591,,,,,16,0.608,0.000
100,2,522,913.215,2.731,,,,,,,,,,
100,3,1260,1783.616,2.880,,,,,,,,,,
100,4,1632,1801.982,5.256,,,,,,,,,,
90,0,786650,1206422,5809032,16,214.356,105.079,,,,213624.1,314163,377014.4,801688.0
90,1,1029,1322.248,3.337,,,,,,,,,,
90,2,204,391.229,0.517,,,,,,,,,,
90,3,765,1368.555,3.171,36,243.537,1.054,,,,,36,1.360,0.000
90,4,372,436.035,0.392,,,,,,,,,,
80,0,786694,1259181,4915849,8,58.179,2.349,,,,223555.0,323423,402750.6,1320858
80,1,1548,2117.668,2.218,,,,,,,,,,
80,2,610,926.929,2.164,8,63.139,1.619,,,,,8,0.449,0.000
80,3,1702,2481.685,1.875,,,,,,,,,,
80,4,1695,2224.551,3.074,,,,,,,,,,
70,0,786761,1276383,11489744,12,327.665,36.173,,,,230147.0,323621,408037.0,1942425
70,1,1621,2191.131,2.813,,,,,,,,,,
70,2,790,1129.250,2.868,,,,,,,,,,
70,3,2077,3096.884,484.486,,,,,,,,,,
70,4,1325,1763.919,2.162,,,,,,,,,,
60,0,998826,1984818,85256130,2357,34556.77,885.206,,,,360216.9,615431,763501.4,2811180
60,1,1161,1504.848,2.860,,,,,,,,,,
60,2,433,867.089,4.305,16,116.561,4.648,,,,,16,0.614,0.000
60,3,1164,1913.734,4.489,35,243.197,2.937,,,,,35,1.300,0.000
60,4,4333,4758.984,86.024,,,,,,,,,,
50,0,1048857,2101734,4182049,183,2706.770,252.893,,,,387543.7,691460,849669.6,18876616
50,1,583,788.682,3.417,16,131.492,38.357,,,,,16,0.626,0.000
50,2,184,404.910,0.081,,,,,,,,,,
50,3,3066,4591.011,24.956,,,,,,,,,,
50,4,1417,1669.662,1.530,,,,,,,,,,
40,0,1048773,2061687,3512490,44,1715.276,1213.268,,,,389583.3,697774,809981.6,3890882
40,1,1395,1963.227,3.829,16,114.052,5.784,,,,,16,0.612,0.000
40,2,456,880.300,6.962,,,,,,,,,,
40,3,1514,2232.671,2.550,,,,,,,,,,
40,4,994,1054.948,1.607,,,,,,,,,,
30,0,1048838,2017852,3834486,20,159.370,9.371,,,,381913.2,695859,776364.2,39740112
30,1,1861,2296.025,1.874,,,,,,,,,,
30,2,927,1208.483,1.306,,,,,,,,,,
30,3,2527,3752.472,5.378,34,259.722,13.193,,,,,34,1.274,0.000
30,4,884,1428.835,60.261,,,,,,,,,,
20,0,1048653,1987317,5896224,19,212.345,60.589,,,,385798.6,700284,744683.1,2312152
20,1,2184,2952.916,24.890,,,,,,,,,,
20,2,939,1289.129,2.030,,,,,,,,,,
20,3,3105,4486.849,17.294,,,,,,,,,,
20,4,1968,2552.349,2.330,,,,,,,,,,
10,0,1048653,1949431,4144936,20,321.990,97.007,,,,382087.6,700058,714924.5,909720.2
10,1,1466,1990.381,1.863,,,,,,,,,,
10,2,330,631.270,1.206,,,,,,,,,,
10,3,4230,5834.251,153.457,,,,,,,,,,
10,4,2393,3000.297,8.274,,,,,,,,,,
5,0,1048760,1924580,2060710,16,167.372,44.784,,,,381691.4,700780,689893.5,2096810
5,1,1098,1358.200,1.795,,,,,,,,,,
5,2,365,713.054,4.467,,,,,,,,,,
5,3,131,221.833,4.836,,,,,,,,,,
5,4,2791,3604.395,4.395,,,,,,,,,,
