RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048706,4932733,15095344,436065,4183592,9527341,,,,71725.10,524302,20101.53,2587.074
100,1,1707,2100.720,1.685,,,,,,,,,,
100,2,1498,2155.977,5.660,,,,,,,,,,
100,3,4568,6285.162,12.992,,,,,,,,,,
100,4,1377,1690.063,2.067,,,,,,,,,,
90,0,1048865,2403558,3027836,59,1222.888,730.883,,,,396979.5,731289,1139940,4797535
90,1,1462,1792.579,1.266,,,,,,,,,,
90,2,1145,1646.994,3.354,,,,,,,,,,
90,3,2262,3264.717,12.854,,,,,,,,,,
90,4,1623,2128.613,4.024,,,,,,,,,,
80,0,1048876,2429493,7936029,22,185.605,15.553,,,,400596.0,758975,1161810,12098568
80,1,1639,2014.227,1.433,,,,,,,,,,
80,2,341,666.994,2.986,,,,,,,,,,
80,3,1963,2983.253,3.495,,,,,,,,,,
80,4,555,914.175,4.556,31,209.454,0.661,,,,,31,1.178,0.000
70,0,1048986,2380678,1346372,15,198.200,105.057,,,,392756.1,756559,1115714,4132669
70,1,1996,2537.543,3.095,,,,,,,,,,
70,2,388,637.425,1.093,,,,,,,,,,
70,3,1728,2555.445,3.052,,,,,,,,,,
70,4,1079,1356.726,1.588,,,,,,,,,,
60,0,1048778,2318453,1277741,15,150.989,49.256,,,,394233.4,762579,1052986,41451733
60,1,2273,3062.938,16.817,,,,,,,,,,
60,2,727,1042.573,1.166,,,,,,,,,,
60,3,2713,3865.545,3.703,8,62.005,3.000,,,,,8,0.298,0.000
60,4,2093,2474.440,84.585,,,,,,,,,,
50,0,1048836,2280430,5920154,16,246.690,179.734,,,,389397.2,761580,1012304,4386288
50,1,1660,1879.747,1.995,,,,,,,,,,
50,2,587,937.902,1.615,,,,,,,,,,
50,3,2040,2864.472,2.544,,,,,,,,,,
50,4,349,396.821,0.343,,,,,,,,,,
40,0,1048784,2223267,9871370,15,102.921,0.716,,,,385490.4,772975,956660.0,2116613
40,1,1291,1680.827,3.169,8,77.088,38.348,,,,,8,0.323,0.000
40,2,260,511.722,2.687,,,,,,,,,,
40,3,2247,2955.894,14.131,,,,,,,,,,
40,4,792,1071.545,2.732,,,,,,,,,,
30,0,1048982,2173040,79121614,49,351.599,8.170,,,,387893.7,764216,917590.0,1567860
30,1,1397,1748.057,1.510,,,,,,,,,,
30,2,475,977.285,3.524,16,123.999,10.823,,,,,16,0.636,0.000
30,3,1548,2238.646,1.679,,,,,,,,,,
30,4,519,686.641,3.289,,,,,,,,,,
20,0,1048977,2135070,3648376,14,114.707,15.128,,,,383196.2,770039,874724.5,13014989
20,1,2105,2832.366,66.321,,,,,,,,,,
20,2,829,1229.087,3.370,,,,,,,,,,
20,3,2720,3873.233,3.162,,,,,,,,,,
20,4,1799,2402.585,3.003,,,,,,,,,,
10,0,1048738,2096289,1809940,14,145.108,48.477,,,,377719.7,777920,843715.1,1625550
10,1,1710,2358.466,2.120,,,,,,,,,,
10,2,908,1297.595,3.950,,,,,,,,,,
10,3,2973,4443.831,88.483,,,,,,,,,,
10,4,1640,2143.208,3.186,,,,,,,,,,
5,0,1048741,2076640,3615599,15,162.788,66.556,,,,380101.4,773331,821801.5,12492432
5,1,2496,3276.829,6.798,,,,,,,,,,
5,2,188,407.271,0.159,,,,,,,,,,
5,3,2551,3933.497,8.238,,,,,,,,,,
5,4,2223,2713.148,14.689,,,,,,,,,,
