RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100768,0
90,163434,241
80,173755,307
70,179300,487
60,180271,261
50,235102,4879
40,1095983,17254
30,1458897,4891
20,1506862,11122
10,1483375,228534
5,1738508,30528
