RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.36,0.15,0:04.51,0,100590,0,0
90,4.46,0.65,0:05.11,40527,113385,503877,349755
80,4.50,0.74,0:05.24,47627,123480,580871,414934
70,4.58,0.90,0:05.49,58605,127389,642766,517606
60,4.54,1.05,0:05.60,65395,116754,640022,569222
50,4.61,1.27,0:05.89,71388,187488,869178,627390
40,4.78,4.03,0:08.98,141121,1003161,4326264,2898951
30,4.78,6.49,0:11.85,241022,1141384,5465717,6111982
20,4.90,6.46,0:11.93,243163,1142690,5381003,5992738
