TIME,RECV,XMIT
4,0,0
106,0,0
210,0,0
313,0,0
416,0,0
519,664392,47358288
622,2243968,158408304
725,3990196,279571152
829,5050212,354396552
932,5679884,398531592
1035,7155420,502344504
1138,8501192,595914264
1242,9242404,647842440
1345,10400688,729453168
1448,11969680,836594324
1551,12928388,902988020
1654,13841152,967492076
1758,15473548,1082103088
1861,16658680,1164620632
1964,17534552,1226290220
2067,19064280,1333385032
2170,20383204,1425754764
2273,21305332,1490170844
2377,22686380,1587315716
2480,24144436,1689238988
2583,25115292,1757118332
2687,26352812,1843941860
2790,49072356,1952414392
2893,157438080,2047523768
2995,254298556,2143555116
3098,343677336,2251997408
3201,461870084,2285186504
3304,578247240,2287171480
3407,701312736,2289278608
3510,818158184,2291263952
3613,888172656,2292458608
3715,959552976,2293676648
3818,1030980988,2294895280
3921,1102217132,2296115244
4024,1173009920,2297320112
4127,1244068288,2298532232
4230,1314287640,2299730072
4332,1384051712,2300920732
4435,1473267080,2302447352
4538,1562976752,2303978928
4641,1652456616,2305504884
4744,1735441152,2306918060
4847,1799522896,2308010152
4950,1854776544,2308953356
5053,1912143992,2309932008
5156,1969600328,2310912508
5259,2026009520,2311875248
5362,2083486448,2312856708
5465,2140995904,2313837580
5568,2198326496,2314820448
5671,2291843176,2316417664
