RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446275,0
90,1452239,3271
80,1452185,3271
70,1658613,58829
60,2070195,115795
50,2584997,269484
40,5065383,417315
30,5226344,350805
20,5212768,301208
