RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99436,74786.07,18555.59,,,,,,,6283.767,,,
100,1,1119,1889.477,328.787,,,,,,,1001.474,,,
100,2,200,306.406,0.617,,,,,,,,,,
100,3,578,543.056,1.687,,,,,,,,,,
100,4,260,354.256,3.390,,,,,,,,,,
90,0,115872,155722.6,2465654,143,5055.496,2992.794,1,15899.13,0.000,25919.82,22410,34107.58,1677.132
90,1,26260,109287.5,34357.43,905,8264.710,41.177,,,,22922.67,32546,48256.54,13648.53
90,2,176,317.013,0.814,,,,,,,,,,
90,3,804,1084.082,2.615,,,,,,,,,,
90,4,571,568.852,2.423,,,,,,,,,,
80,0,121146,163737.0,1186859,235,5030.878,1945.671,2,42796.40,44159510,29779.52,27381,33973.04,4223.970
80,1,35250,136714.0,97501.46,2813,27138.62,157.407,,,,26624.21,38112,48204.20,48934.94
80,2,259,470.927,3.803,8,65.748,2.288,,,,,8,0.375,0.000
80,3,1576,1938.162,2.436,,,,,,,,,,
80,4,626,785.789,2.294,,,,,,,,,,
70,0,126719,164994.2,135064.4,174,4127.110,2230.212,3,59320.03,10017324,32975.90,31288,25914.29,2515.783
70,1,40345,142855.1,35856.76,3394,29014.16,143.974,,,,28228.73,42171,45827.47,231946.3
70,2,324,492.022,3.271,,,,,,,,,,
70,3,933,1239.914,2.004,,,,,,,,,,
70,4,1840,2150.329,7.497,,,,,,,,,,
60,0,130046,172269.4,190753.6,69,3552.561,6019.684,4,74290.79,7389839,36535.09,34678,26175.99,3321.172
60,1,47348,158537.6,46698.91,5112,39335.02,2408.865,,,,31407.03,47648,45316.84,23516.32
60,2,449,636.578,0.450,,,,,,,,,,
60,3,2149,3084.839,33.061,,,,,,,,,,
60,4,1128,1333.027,1.216,,,,,,,,,,
50,0,165210,322524.3,225370.6,14017,130355.1,6479.794,4,58618.34,31299243,39808.01,51835,23226.15,7545.736
50,1,81824,302128.5,129514.2,18437,160146.9,26391.82,,,,35414.91,65965,42906.67,167752.9
50,2,624,849.572,0.649,,,,,,,,,,
50,3,2812,3140.345,15.793,,,,,,,,,,
50,4,1485,2079.679,2.033,,,,,,,,,,
40,0,645789,853824.5,7215190,2262,42832.62,2893.059,3,59337.44,6736759,278984.2,307813,32780.03,69511.99
40,1,463775,719541.6,2059914,1664,32754.50,309.975,,,,247575.3,274221,67575.58,691425.9
40,2,425,732.733,3.402,,,,,,,,,,
40,3,1542,2300.033,2.261,,,,,,,,,,
40,4,637,798.824,1.215,,,,,,,,,,
30,0,744183,1112270,262141.3,2859,69757.67,1133.212,5,66532.91,2528147,376215.9,377703,66876.35,174737.0
30,1,611470,984299.2,16825905,3052,70470.46,5569.863,,,,356643.2,349063,62632.65,521089.7
30,2,888,1400.963,2.604,,,,,,,,,,
30,3,2802,4292.488,3.713,,,,,,,,,,
30,4,1947,2677.428,2.664,33,241.306,8.242,,,,,33,16.630,7.065
20,0,751068,1131775,153053.0,254,7561.637,2111.357,4,64334.01,6231917,404940.0,389392,82875.77,748757.5
20,1,630512,988421.3,5689375,68,2136.503,186.891,,,,382734.2,359296,69394.56,140910.2
20,2,182,521.649,4.831,16,114.300,1.639,,,,,16,0.718,0.000
20,3,1388,2107.955,2.551,,,,,,,,,,
20,4,1097,1449.078,2.174,,,,,,,,,,
10,0,753011,1191683,407779.3,105,3997.034,3824.026,7,69153.86,5600533,433139.3,394370,87111.58,134764.7
10,1,630186,1047459,3996817,9,66.281,1.007,,,,418630.6,358960,66517.75,130110.8
10,2,1170,1589.847,2.295,,,,,,,,,,
10,3,3457,5387.850,8.645,16,114.503,1.893,,,,,16,0.645,0.000
10,4,2003,2641.426,2.442,,,,,,,,,,
5,0,758313,1261982,2393736,1923,58079.06,1739.267,26,65088.37,372979.2,440642.2,398239,88217.40,106815.3
5,1,634375,1750629,5311402,63266,729169.6,129049.0,,,,401122.8,358801,53342.91,1257288
5,2,398,784.103,4.246,,,,,,,,,,
5,3,908,1207.346,3.229,,,,,,,,,,
5,4,4929,5281.624,52.404,,,,,,,,,,
