RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99197,117436.4,22500.42,,,,,,,
100,1,862,1186.294,0.518,,,,,,,
100,2,873,1173.168,0.265,,,,,,,
100,3,86,125.603,0.956,,,,,,,
100,4,148,240.605,2.088,,,,,,,
90,0,111714,194377.3,22767.20,12385,79819.87,553.517,2,49885.69,4537081,
90,1,15877,105696.8,762.894,14887,93833.37,554.478,2,76194.98,146755470,
90,2,14586,95707.56,763.009,13633,84693.10,850.276,2,55110.49,148585044,
90,3,241,335.889,1.047,,,,,,,
90,4,73,96.273,0.750,,,,,,,
80,0,114296,214331.0,35426.27,14917,97263.23,825.850,4,103198.7,27016511,
80,1,18679,126590.7,3614.494,17588,112536.3,28039.95,1,27102.37,0.000,
80,2,30051,149942.2,14256.13,20170,129903.3,1352.538,1,34414.88,0.000,
80,3,186,253.021,0.645,,,,,,,
80,4,336,542.453,1.533,,,,,,,
70,0,117824,253526.3,106466.8,17980,119286.2,4079.583,6,169930.6,45871683,
70,1,32840,175172.2,51319.12,23398,152062.3,3206.750,1,26278.49,0.000,
70,2,29824,159690.2,43440.22,21174,137739.9,3086.000,1,18044.43,0.000,
70,3,124,159.958,1.982,,,,,,,
70,4,,,,,,,,,,
60,0,127868,279929.6,45572.37,23396,153574.6,4746.825,7,215133.8,62686939,
60,1,43867,215564.9,324262.6,28161,184761.1,4049.658,1,24204.35,0.000,
60,2,33417,181851.1,5087.386,24242,156899.5,1970.363,1,25227.52,0.000,
60,3,197,344.309,2.175,,,,,,,
60,4,254,401.842,1.374,,,,,,,
50,0,163559,388843.1,162872.9,32524,227425.8,19139.37,9,247142.2,77072329,
50,1,68020,278920.8,125203.8,32310,223619.1,93375.82,2,54316.56,301288.2,
50,2,31749,183081.0,6749.362,23964,156530.0,2453.386,3,83701.08,115705573,
50,3,86,162.412,3.848,,,,,,,
50,4,104,188.919,1.892,,,,,,,
40,0,327652,759683.5,424903.4,60762,418460.9,21424.65,24,846486.2,146075698,
40,1,234087,631634.8,609407.1,63415,432800.2,41056.14,19,495721.9,35861581,
40,2,246636,673578.3,236854.8,68726,465273.8,20813.80,20,487946.4,45828029,
40,3,159,278.555,0.858,,,,,,,
40,4,200,280.827,1.880,,,,,,,
30,0,438831,1027479,689681.9,94488,627283.6,33095.00,43,1111878,32967057,
30,1,324372,846347.3,455119.8,85122,570711.0,1350633,31,807408.9,58040108,
30,2,303820,782338.6,383048.8,77305,522031.6,39990.57,30,756896.9,50815531,
30,3,136,234.169,4.564,3,28.944,52.992,,,,
30,4,378,423.251,0.731,,,,,,,
20,0,453269,1066104,860033.4,98199,650403.9,130642.3,46,1098301,64116549,
20,1,329629,841610.5,1619031,82362,557281.7,44836.67,34,847031.5,50934804,
20,2,326264,834702.3,999737.5,82290,557512.3,29416.15,34,876116.7,59772184,
20,3,350,567.168,0.901,,,,,,,
20,4,111,197.617,1.997,,,,,,,
10,0,488633,1179010,13909940,102439,686318.5,108415.0,47,1238798,48206460,
10,1,354186,968923.2,410753.6,90972,619750.2,25782.11,34,945169.9,36822894,
10,2,362984,977920.0,6022731,91146,625483.8,102491.5,40,1062982,53115566,
10,3,331,510.415,1.125,,,,,,,
10,4,163,235.609,0.754,,,,,,,
5,0,549655,1545076,1151390,131042,869986.5,326953.5,69,1197519,57381741,
5,1,420627,1343094,628099.2,116570,757598.1,35788.93,43,563070.7,12402631,
5,2,424565,1340194,684335.2,118266,771086.1,60179.75,53,753308.7,15763456,
5,3,240,402.495,5.587,2,37.673,271.328,,,,
5,4,273,410.973,0.803,,,,,,,
