RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786870,228634
90,990676,52
80,995848,48
70,998417,52
60,1383124,331
50,1491358,237
40,1495061,60
30,1495530,60
20,1503268,64
