RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786490,2642427,14413125,216109,2076920,751235.6,,,,49038.36,262154,9854.968,2890.045
100,1,4764,5109.135,126.504,,,,,,,,,,
100,2,567,1051.696,4.100,16,116.806,8.282,,,,,16,0.615,0.000
100,3,2957,4128.809,123.075,,,,,,,,,,
100,4,2142,2625.844,23.810,,,,,,,,,,
90,0,786690,1207948,12339444,9,174.594,264.667,,,,213065.0,316521,383729.6,4048472
90,1,375,519.156,3.114,,,,,,,,,,
90,2,449,707.304,2.118,,,,,,,,,,
90,3,1989,2927.543,2.287,,,,,,,,,,
90,4,1645,1871.442,1.063,,,,,,,,,,
80,0,786689,1265652,4015991,8,256.220,30.968,,,,227371.4,325253,412015.5,813808.4
80,1,2072,2549.727,1.311,,,,,,,,,,
80,2,319,552.542,0.647,,,,,,,,,,
80,3,1880,2620.903,1.833,8,63.555,2.258,,,,,8,0.319,0.000
80,4,931,1159.544,1.961,,,,,,,,,,
70,0,786763,1280743,64217423,12,338.988,12.467,,,,229602.9,323054,407265.3,21918104
70,1,1142,1573.932,2.984,,,,,,,,,,
70,2,246,491.665,2.803,,,,,,,,,,
70,3,976,1396.360,2.541,,,,,,,,,,
70,4,3754,4560.795,97.801,16,120.297,6.989,,,,,16,0.608,0.000
60,0,998561,1985060,4913453,2301,34665.03,1211.322,,,,359739.4,614029,767619.1,5366775
60,1,2134,2797.796,48.922,16,144.154,21.386,,,,,16,0.555,0.000
60,2,512,879.780,3.741,,,,,,,,,,
60,3,1375,2081.910,4.016,,,,,,,,,,
60,4,988,1501.121,21.128,,,,,,,,,,
50,0,1048832,2101640,5285150,163,3157.572,426.926,,,,388583.0,691296,844883.1,6655883
50,1,1151,1387.289,1.548,8,63.485,4.620,,,,,8,0.330,0.000
50,2,296,603.204,2.678,,,,,,,,,,
50,3,4496,5411.026,54.418,,,,,,,,,,
50,4,2514,3301.017,7.523,,,,,,,,,,
40,0,1048650,2063873,3590846,70,1945.706,677.383,,,,384711.9,700092,815435.6,1931145
40,1,1053,1447.534,42.349,,,,,,,,,,
40,2,262,554.930,4.256,,,,,,,,,,
40,3,3902,4519.277,50.643,,,,,,,,,,
40,4,2184,2923.901,25.458,16,115.055,4.761,,,,,16,0.601,0.000
30,0,1048726,2015108,845898302,17,227.986,87.570,,,,386341.8,694391,767611.1,1523208
30,1,1953,2542.607,3.059,,,,,,,,,,
30,2,517,970.395,3.644,16,116.082,5.823,,,,,16,0.588,0.000
30,3,2132,3311.682,43.061,,,,,,,,,,
30,4,1588,2154.499,2.396,,,,,,,,,,
20,0,1048723,1983493,4012290,17,284.958,122.509,,,,380808.0,699089,741272.5,10656957
20,1,1200,1813.214,4.892,30,266.785,23.131,,,,,30,1.247,0.000
20,2,368,799.822,7.611,,,,,,,,,,
20,3,2151,3139.939,29.241,,,,,,,,,,
20,4,522,692.309,3.032,,,,,,,,,,
10,0,1048813,1943884,3010323,53,544.729,61.216,,,,380402.7,698855,703469.4,742816.8
10,1,1996,2667.474,2.275,16,114.978,2.852,,,,,16,0.603,0.000
10,2,424,701.909,1.238,,,,,,,,,,
10,3,3034,4396.917,37.720,,,,,,,,,,
10,4,1531,2031.671,2.940,8,62.480,5.319,,,,,8,0.327,0.000
5,0,1048919,1921245,4645741,20,255.323,81.229,,,,383126.3,699863,686673.5,2652368
5,1,1432,1748.339,1.365,,,,,,,,,,
5,2,922,1306.476,2.012,,,,,,,,,,
5,3,4278,5232.053,123.399,,,,,,,,,,
5,4,2962,3827.711,141.566,,,,,,,,,,
