RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786490,1693903,10956679,32323,465567.2,129558.8,,,,,368691,699958.5,4463328
100,1,1440,1798.482,2.740,,,,,,,,,,
100,2,247,473.647,1.687,,,,,,,,,,
100,3,1430,1901.647,2.271,,,,,,,,,,
100,4,197,254.770,1.757,,,,,,,,,,
90,0,786563,1693275,771673.7,32379,461042.1,329309.3,,,,,367519,690785.6,3276497
90,1,1519,1949.133,2.867,1,11.231,0.000,,,,,9,0.354,0.000
90,2,700,1058.261,2.807,,,,,,,,,,
90,3,1457,2161.058,3.612,2,44.080,67.442,,,,,8,0.396,0.000
90,4,781,1008.343,3.057,,,,,,,,,,
80,0,786490,1691552,1799855,32774,496404.9,355870.6,,,,,371727,641797.7,1560861
80,1,1671,2181.899,2.710,,,,,,,,,,
80,2,364,667.733,3.229,1,18.723,0.000,,,,,3,0.083,0.000
80,3,1513,2145.952,2.155,,,,,,,,,,
80,4,634,880.782,2.968,,,,,,,,,,
70,0,786497,1723660,227420.0,32777,469767.3,235799.7,,,,,378460,688512.8,1605973
70,1,1709,2160.751,1.713,,,,,,,,,,
70,2,421,756.927,4.289,,,,,,,,,,
70,3,2495,3558.757,6.834,,,,,,,,,,
70,4,1313,1717.334,2.325,,,,,,,,,,
60,0,1000201,2505193,81877795,75601,1164712,213231.7,,,,,567192,642463.8,38186449
60,1,1646,2126.352,1.798,,,,,,,,,,
60,2,1152,1502.085,1.462,,,,,,,,,,
60,3,2939,4093.080,317.378,,,,,,,,,,
60,4,1955,2314.844,2.852,,,,,,,,,,
50,0,1048913,2394356,4334884,67561,1047795,123615.1,,,,,610809,625820.6,30435363
50,1,1512,1908.648,2.299,,,,,,,,,,
50,2,395,692.401,1.112,,,,,,,,,,
50,3,4669,5825.003,647.959,,,,,,,,,,
50,4,2125,2855.999,59.339,,,,,,,,,,
40,0,1048652,2410069,69671.20,79192,1234140,1277053,,,,,609351,445344.0,1143380
40,1,1868,2398.328,2.774,,,,,,,,,,
40,2,715,1108.616,3.228,,,,,,,,,,
40,3,2663,3785.441,6.686,,,,,,,,,,
40,4,1161,1725.996,40.581,,,,,,,,,,
30,0,1048726,2306243,1084158615,76901,1174968,181461.0,,,,,609866,408292.7,10741979
30,1,2048,2752.071,2.109,,,,,,,,,,
30,2,653,1060.291,5.531,2,23.686,7.326,,,,,10,4.807,1.949
30,3,3280,4757.592,10.688,1,15.982,0.000,,,,,7,0.273,0.001
30,4,1712,2248.929,3.184,,,,,,,,,,
20,0,1048913,4334113,1528527,524304,3664626,1085928,,,,,524312,19159.76,1536.984
20,1,3177,3883.248,15.128,,,,,,,,,,
20,2,352,784.754,5.142,,,,,,,,,,
20,3,3572,4382.823,5.135,,,,,,,,,,
20,4,1513,1872.869,2.318,,,,,,,,,,
10,0,1048723,4215333,7339043,524298,3537221,1714679,,,,,524313,18882.88,1323.679
10,1,836,1065.887,3.016,3,46.948,114.383,,,,,7,0.234,0.000
10,2,338,719.381,2.846,,,,,,,,,,
10,3,6603,7645.581,570.100,,,,,,,,,,
10,4,3750,4708.331,26.156,,,,,,,,,,
5,0,1048836,2048357,196118.8,76747,986378.0,203677.7,,,,,611763,321977.9,390639.1
5,1,4498,4659.271,41.495,3,49.219,129.690,,,,,13,0.540,0.000
5,2,1495,2179.018,3.842,,,,,,,,,,
5,3,3427,5303.526,9.277,,,,,,,,,,
5,4,2450,3152.534,8.780,,,,,,,,,,
