RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,5.39,2.48,0:07.88,0,1446023,0,0
90,5.40,3.05,0:08.46,3228,1448677,393347,9231
80,5.35,3.31,0:08.67,3228,1448665,539488,10278
70,5.36,4.97,0:10.37,58706,1599725,1138345,285480
60,5.32,7.45,0:12.80,119714,1957311,2065268,857991
50,5.59,11.75,0:17.37,274658,2323786,3076448,2393501
40,6.16,30.10,0:36.40,415830,4655110,8861973,8601683
30,6.13,36.50,0:42.76,345224,4871847,9522927,13374084
20,6.06,40.50,0:46.68,304327,4946430,9892404,16390912
