RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446301,0
90,1452215,3261
80,1452204,3262
70,1658763,58745
60,2077340,119754
50,2598763,274698
40,5071248,415870
30,5217380,345264
20,5252040,304369
