RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,678547,796485.1,549811.0,79,788.543,89.695,,,,
100,1,17276,28208.45,337.668,1,39.352,0.000,,,,
100,2,17305,27418.40,194.849,,,,,,,
100,3,17074,25458.70,147.596,,,,,,,
100,4,15949,25280.96,591.604,,,,,,,
90,0,689428,826111.6,127813.1,1783,14654.72,23.218,,,,
90,1,13892,21268.10,105.494,,,,,,,
90,2,15681,25191.23,506.841,,,,,,,
90,3,14842,22309.86,412.551,,,,,,,
90,4,14977,23565.13,515.231,,,,,,,
80,0,689432,833584.0,1294918,1798,14883.94,24.358,2,24213.70,14654918,
80,1,14720,23146.78,277.839,,,,,,,
80,2,16093,25344.74,542.180,,,,,,,
80,3,16006,24150.02,233.699,,,,,,,
80,4,17023,27159.83,361.934,,,,,,,
70,0,712270,904580.2,573029.6,7649,69094.16,1262.672,11,322634.8,298219388,
70,1,16587,26144.26,3075.769,1,33.118,0.000,,,,
70,2,16409,24720.06,210.782,,,,,,,
70,3,18369,27743.97,325.740,,,,,,,
70,4,16301,24421.20,168.575,,,,,,,
60,0,777126,1220120,30286627,42739,320260.1,44601.01,17,460880.5,805527491,
60,1,14457,22972.87,205.164,8,77.370,87.279,,,,
60,2,17387,27956.68,416.754,,,,,,,
60,3,20305,31983.05,248.486,,,,,,,
60,4,17276,26319.09,339.442,,,,,,,
50,0,903482,1668548,2424598,83900,656075.1,60704.84,20,659609.3,591488622,
50,1,18567,29502.67,623.442,1,36.399,0.000,,,,
50,2,21433,33529.84,216.748,,,,,,,
50,3,19170,30276.45,315.600,,,,,,,
50,4,17257,26996.33,458.371,,,,,,,
40,0,1040971,2143701,3953771,122196,1036712,270280.2,35,768540.1,208730026,
40,1,20139,32510.64,432.101,,,,,,,
40,2,20555,33809.03,508.352,,,,,,,
40,3,21221,33804.00,235.352,,,,,,,
40,4,19622,30921.19,295.057,1,17.658,0.000,,,,
30,0,1164634,2685191,5424402,197119,1477322,336593.4,46,813803.6,255743911,
30,1,22521,37316.18,2659.064,2,42.000,329.320,,,,
30,2,21087,34485.03,435.080,,,,,,,
30,3,23200,38058.52,759.886,,,,,,,
30,4,23534,38321.16,289.394,,,,,,,
20,0,1259754,3029238,2114634,241105,1746150,447146.0,65,887957.2,123739748,
20,1,21074,34057.64,617.925,,,,,,,
20,2,23926,37435.98,953.279,,,,,,,
20,3,23777,38187.10,486.212,2,16.160,13.385,,,,
20,4,24377,38548.73,818.109,5,55.303,115.343,,,,
10,0,1374712,3594769,2989514,311019,2199174,1849908,79,960977.1,77822370,
10,1,20866,32266.61,676.235,1,31.920,0.000,,,,
10,2,22196,33348.70,407.043,,,,,,,
10,3,22772,33630.69,395.181,,,,,,,
10,4,21743,32987.73,4304.078,,,,,,,
5,0,1447426,3952254,6514354,336666,2472334,907758.8,86,897380.7,19708756,
5,1,19039,27887.23,462.236,,,,,,,
5,2,22279,33219.04,501.603,,,,,,,
5,3,22642,32907.69,782.478,,,,,,,
5,4,23982,35207.04,396.272,,,,,,,
