RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678940,88
90,690308,1810
80,690328,1817
70,713286,7664
60,777709,42773
50,905534,83909
40,1043878,122202
30,1169904,197125
20,1265862,241115
10,1383857,311027
5,1457044,336672
