RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99231,62960.99,823.689,,,,,,,
100,1,965,868.930,0.269,,,,,,,
100,2,869,774.804,0.541,,,,,,,
100,3,713,799.785,2.653,,,,,,,
100,4,460,571.358,2.195,,,,,,,
90,0,115499,233681.8,74509.55,11869,158777.4,2132.144,2,73127.67,96011647,
90,1,18718,212071.6,9740.954,15188,198678.2,3719.234,1,74497.05,0.000,
90,2,15825,206128.4,12111.25,14492,194031.2,2849.532,1,71363.68,0.000,
90,3,1413,1515.835,5.341,,,,,,,
90,4,856,918.554,1.704,,,,,,,
80,0,118609,267232.1,182438.9,14429,189806.6,5224.927,3,90456.23,10102492,
80,1,25536,261311.1,14438.98,18147,243720.7,6180.292,,,,
80,2,21806,244589.6,12276.86,16895,229383.1,8256.951,,,,
80,3,1212,1495.777,1.211,,,,,,,
80,4,849,1070.076,2.059,,,,,,,
70,0,119554,284858.2,87016.34,17770,205615.6,4255.751,5,156552.6,67866037,
70,1,24816,257275.9,17762.85,20462,238805.7,5912.975,,,,
70,2,33082,260596.3,17714.80,20462,239098.1,7009.119,,,,
70,3,561,828.184,5.921,7,93.845,45.975,,,,
70,4,958,1164.917,1.211,,,,,,,
60,0,120113,314090.4,1667665,20113,231669.1,17280.54,5,130648.0,34512039,
60,1,25372,278507.7,7956.408,22367,258919.9,8629.599,,,,
60,2,27940,266020.7,12279.69,21039,244516.0,55310.58,,,,
60,3,1366,1567.084,1.246,,,,,,,
60,4,942,1276.514,4.319,5,83.134,196.313,,,,
50,0,131054,323934.8,102768.6,20736,234625.4,26349.94,7,134014.0,25439440,
50,1,56430,325197.9,85568.60,25464,289344.6,3988.493,,,,
50,2,68843,334466.6,116045.2,24597,288777.8,6088.110,,,,
50,3,1505,1838.830,1.424,,,,,,,
50,4,1314,1763.134,2.871,,,,,,,
40,0,449321,1265289,2291904,49307,900985.5,1223384,5,164432.9,383992195,
40,1,328207,1311518,4070613,55932,1018304,176592.9,1,62295.07,0.000,
40,2,355155,1344935,63223180,58761,1024629,77047.20,1,61876.66,0.000,
40,3,1990,2776.076,1.579,,,,,,,
40,4,2475,3267.351,6.483,,,,,,,
30,0,515263,2131665,8419621,81372,1493632,227694.4,5,102650.8,13756957,
30,1,417990,2063852,54477484,77648,1466392,169176.6,,,,
30,2,397493,2343535,10865204,90986,1719568,403105.0,,,,
30,3,2484,3421.162,4.033,,,,,,,
30,4,1583,1972.814,1.028,,,,,,,
20,0,542763,2582975,778512.7,105621,1847127,637018.7,7,105355.4,2547330,
20,1,418080,2356485,6084621,89971,1683028,259728.3,,,,
20,2,410408,2098903,4714730,77296,1486271,1935015,,,,
20,3,3216,4474.340,11.198,,,,,,,
20,4,2586,3300.425,5.765,,,,,,,
10,0,545365,2691310,15108494,110031,1881048,327872.4,5,96698.30,235317.9,
10,1,418281,2363644,5039782,86932,1654466,335116.7,,,,
10,2,419175,2394482,105857372,87591,1674143,593647.4,,,,
10,3,2813,3966.292,4.454,,,,,,,
10,4,3317,4180.252,8.893,,,,,,,
5,0,562846,2860518,2127327,116646,1926667,325694.2,7,99102.54,512820.3,
5,1,434912,2634198,9003072,92473,1730601,202702.1,,,,
5,2,438811,2648037,6662319,92925,1739748,419865.6,,,,
5,3,1913,2753.799,2.987,9,113.100,21.440,,,,
5,4,1476,1968.054,1.793,,,,,,,
