RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105055,0
90,145164,5812
80,179975,4892
70,180179,3973
60,180767,3502
50,200723,4324
40,484757,13226
30,1306471,17170
20,1342757,31631
10,2609841,62202
5,2665840,36761
