RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,252533,0
90,251242,36
80,256228,32
70,275928,41767
60,341190,63834
50,349381,73211
40,339936,96431
30,1005390,179241
20,1192100,226483
10,1212298,224272
5,1221148,240725
