RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99505,63575.43,5583.845,,,,,,,,,,
100,1,1138,910.174,0.238,,,,,,,,,,
100,2,168,302.848,1.859,,,,,,,,,,
100,3,728,1018.007,3.223,,,,,,,,,,
100,4,985,1084.487,1.581,,,,,,,,,,
90,0,116266,255523.7,394947.4,14394,178077.7,38749.06,1,17864.95,0.000,,16784,732.021,7.460
90,1,26171,266266.9,51546.99,21388,244932.3,32923.60,,,,,25046,2934.967,9574.926
90,2,183,351.789,0.506,,,,,,,,,,
90,3,772,1081.302,2.963,3,24.510,1.839,,,,,7,0.312,0.000
90,4,2578,3062.543,71.187,,,,,,,,,,
80,0,122738,316576.5,242860.9,21874,234552.7,23946.53,2,40743.96,4924978,,23280,1007.642,59.429
80,1,29899,315236.2,133659.4,27350,292368.4,84910.19,,,,,28755,2277.860,1430.724
80,2,481,679.410,0.976,,,,,,,,,,
80,3,2320,3416.087,12.969,,,,,,,,,,
80,4,1476,1841.494,2.039,,,,,,,,,,
70,0,134414,369918.2,251754.7,29105,278006.2,63949.87,4,76733.10,563869.6,,31213,1563.582,502.036
70,1,33892,323192.2,44064.77,31316,297771.0,45835.24,,,,,32070,2343.427,2133.692
70,2,267,469.169,1.646,,,,,,,,,,
70,3,526,736.360,1.273,,,,,,,,,,
70,4,207,231.224,0.407,,,,,,,,,,
60,0,129926,362809.6,383031.2,29253,269943.6,61286.81,4,71701.83,9264726,,30343,1670.678,120.158
60,1,39628,343834.7,37372.85,35004,307908.2,46506.52,,,,,36657,7327.294,6622.109
60,2,275,552.898,4.097,2,18.180,6.272,,,,,5,0.191,0.000
60,3,1029,1445.423,2.498,,,,,,,,,,
60,4,779,920.505,1.329,,,,,,,,,,
50,0,163102,496418.7,244707.1,41330,382161.2,29697.53,4,60729.95,4971204,,47537,3487.813,2857.137
50,1,83840,505111.8,140980.8,48963,442038.4,151219.8,,,,,62033,11588.82,2434.322
50,2,453,743.125,3.078,,,,,,,,,,
50,3,2569,3462.295,4.259,,,,,,,,,,
50,4,1818,2201.962,1.502,1,11.712,0.000,,,,,2,0.069,0.002
40,0,580300,1832507,1084896,82730,1145527,448803.3,3,62525.85,2145921,,311080,312982.7,3791497
40,1,489494,1963532,31888535,93521,1286467,823579.6,,,,,322815,374448.0,6416679
40,2,922,1334.994,1.542,,,,,,,,,,
40,3,3910,5852.103,13.529,,,,,,,,,,
40,4,2979,3683.071,51.873,,,,,,,,,,
30,0,713563,2764884,4302335,126124,1744939,691264.1,5,70102.74,4824622,,427699,533814.1,1191656
30,1,597366,2682488,3171949,120585,1714461,868530.7,,,,,412601,565965.3,1091584
30,2,452,830.764,1.522,,,,,,,,,,
30,3,4370,6468.687,121.862,,,,,,,,,,
30,4,2288,2701.801,7.500,,,,,,,,,,
20,0,750911,3082635,784270.5,140738,1962817,872666.0,4,68509.65,8431025,,456909,601056.3,1230446
20,1,630136,2874202,12231876,125363,1842972,4591620,,,,,434946,603485.7,3377199
20,2,711,1227.627,3.791,,,,,,,,,,
20,3,3716,5283.556,32.977,,,,,,,,,,
20,4,1627,2153.340,2.477,,,,,,,,,,
10,0,752919,3170126,1629374,143799,1956683,1361937,7,76743.50,1264081,,460143,679158.3,3009116
10,1,629780,2892674,3917748,119944,1748871,799869.8,,,,,436697,700942.2,2103268
10,2,1574,2214.616,2.653,,,,,,,,,,
10,3,3847,5685.719,14.724,,,,,,,,,,
10,4,3013,3958.911,40.958,,,,,,,,,,
5,0,759168,3142239,823114.9,137909,1905610,3656413,31,72003.51,337463.5,,469284,699316.9,2475945
5,1,635075,2933839,16723414,120875,1740331,527921.0,,,,,446855,735983.6,3898638
5,2,578,986.684,3.267,,,,,,,,,,
5,3,4297,6214.778,24.439,,,,,,,,,,
5,4,1247,1650.681,2.202,,,,,,,,,,
