RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,123,173.546,0.476,,,,,,,
100,1,,,,,,,,,,
100,2,78,133.346,0.655,,,,,,,
100,3,107,192.767,1.145,,,,,,,
100,4,111,179.361,0.670,,,,,,,
90,0,135,131.200,0.824,,,,,,,
90,1,93,139.437,0.673,,,,,,,
90,2,71,108.639,0.909,,,,,,,
90,3,,,,,,,,,,
90,4,111,187.952,0.726,,,,,,,
80,0,77,136.308,0.775,,,,,,,
80,1,209,307.021,0.830,,,,,,,
80,2,111,194.365,1.112,,,,,,,
80,3,106,177.960,0.590,,,,,,,
80,4,,,,,,,,,,
70,0,5,12.063,1.323,,,,,,,
70,1,133,248.698,0.876,,,,,,,
70,2,111,207.459,1.218,,,,,,,
70,3,115,146.815,0.986,,,,,,,
70,4,75,129.111,0.873,,,,,,,
60,0,5,16.242,5.040,,,,,,,
60,1,299,431.734,0.768,,,,,,,
60,2,146,227.228,1.026,,,,,,,
60,3,,,,,,,,,,
60,4,72,117.834,1.128,,,,,,,
50,0,112,197.288,0.672,,,,,,,
50,1,87,119.272,0.822,,,,,,,
50,2,,,,,,,,,,
50,3,112,194.696,0.735,,,,,,,
50,4,236,277.267,0.961,,,,,,,
40,0,5,8.402,0.774,,,,,,,
40,1,,,,,,,,,,
40,2,247,343.359,0.900,,,,,,,
40,3,,,,,,,,,,
40,4,,,,,,,,,,
30,0,5,10.855,0.691,,,,,,,
30,1,121,192.234,1.317,,,,,,,
30,2,,,,,,,,,,
30,3,123,227.811,0.839,,,,,,,
30,4,117,186.619,1.123,,,,,,,
20,0,5,11.012,0.695,,,,,,,
20,1,121,185.031,0.640,,,,,,,
20,2,78,119.559,0.989,,,,,,,
20,3,299,472.943,0.643,,,,,,,
20,4,151,238.603,0.982,,,,,,,
10,0,116,204.436,0.793,,,,,,,
10,1,89,126.798,0.811,,,,,,,
10,2,,,,,,,,,,
10,3,,,,,,,,,,
10,4,123,206.926,0.601,,,,,,,
5,0,27,29.702,0.972,,,,,,,
5,1,,,,,,,,,,
5,2,122,221.336,0.766,,,,,,,
5,3,,,,,,,,,,
5,4,80,122.498,0.675,,,,,,,
