RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101317,0
90,164602,41123
80,178107,49195
70,170792,57425
60,217182,63471
50,280920,70709
40,1007580,178814
30,1093792,206141
20,1124528,228273
10,1147959,254277
5,2514342,737085
