RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,2250,2962.534,41.033,,,,,,,,,,,2250,139.139,2.524,,,
100,1,533854,505635.0,122939.6,1981,14202.06,2.229,,,,56399.92,9371,324.233,0.063,533854,103646.6,44698.75,,,
100,2,524829,491686.0,2942966,12,96.963,22.965,,,,57297.86,12,0.404,0.000,524829,103767.1,1113437,,,
100,3,525753,492263.5,1557611,192,1407.689,3.369,,,,59083.97,1277,39.650,0.000,525753,105472.4,903265.0,,,
100,4,1696,2340.278,1.230,,,,,,,,,,,1696,60.809,0.000,,,
100,5,1143,1642.197,2.662,7,62.898,28.795,,,,,7,0.260,0.000,1143,42.854,0.000,,,
100,6,1560,1977.441,1.247,,,,,,,,,,,1560,59.548,0.000,,,
100,7,1181,1581.502,2.686,,,,16,127581.5,94607126,,,,,1181,44.643,0.000,,,
100,8,928,1210.922,1.304,,,,,,,,,,,928,34.217,0.000,,,
100,9,453,658.165,2.525,,,,,,,,,,,453,18.062,0.000,,,
100,10,798,1099.534,1.107,,,,,,,,,,,798,45.208,0.310,,,
100,11,204,327.871,1.535,,,,,,,,,,,204,9.699,0.000,,,
100,12,236,368.688,0.538,,,,,,,,,,,236,11.906,0.000,,,
100,13,91,167.458,4.937,,,,,,,,,,,91,3.774,0.000,,,
100,14,2308,3307.935,10.890,,,,,,,,,,,2308,82.102,0.000,,,
100,15,2019,2573.292,1.900,,,,,,,,,,,2019,90.326,0.122,,,
100,16,665,1004.277,1.322,,,,,,,,,,,665,35.141,0.001,,,
100,17,821,1077.964,1.420,,,,,,,,,,,821,29.996,0.000,,,
100,18,789,1132.783,2.289,16,106.118,3.773,,,,,16,0.578,0.000,789,29.192,0.000,,,
100,19,1398,1850.303,6.814,16,103.561,2.092,,,,,16,0.581,0.000,1398,56.765,0.000,,,
90,0,3252,4327.452,7.808,,,,,,,,,,,3252,133.640,0.335,,,
90,1,715891,1431209,3266126,15,173.602,20.343,59,664523.6,89268824,606720.7,240770,158824.9,168136.1,715891,672891.1,2715719,,,
90,2,524993,1065766,11987617,4,1110.815,60286.75,1,121091.1,0.000,299207.1,390,753.855,993.748,524993,373372.7,7369558,,,
90,3,719971,1427274,2495269,12,164.242,18.668,59,646616.7,66581597,595536.7,248501,168220.0,40599.32,719971,661386.9,2012332,,,
