RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,646551,903039.3,130767.4,1842,11601.71,1.696,,,,66005.25,126519,14602.27,951.522,646551,125517.9,45915.35,,,
100,1,488,1081.321,9.515,16,157.127,86.103,,,,,16,8.918,4.319,488,18.560,0.000,,,
100,2,440,730.637,2.707,,,,,,,,,,,440,17.762,0.000,,,
100,3,624,1069.590,1.130,,,,,,,,,,,624,24.717,0.000,,,
100,4,491,840.061,1.756,,,,,,,,,,,491,30.795,0.284,,,
90,0,527618,1110961,2629811,7,91.045,153.835,11,380010.9,1328987990,414970.6,3152,172.609,0.009,527618,463376.7,2581070,,,
90,1,712,1416.399,12.686,16,143.721,162.786,,,,,16,9.068,4.446,712,27.592,0.000,,,
90,2,493,1012.505,6.820,32,238.651,30.812,,,,,32,1.211,0.000,493,19.504,0.000,,,
90,3,469,794.533,1.068,,,,,,,,,,,469,18.836,0.000,,,
90,4,472,772.694,1.239,,,,,,,,,,,472,18.901,0.000,,,
80,0,528132,1114103,764538.0,7,69.482,91.800,12,432516.2,362518948,415098.8,3682,200.184,0.025,528132,462781.0,725763.5,,,
80,1,210,575.927,19.619,33,265.176,35.313,,,,,33,14.138,5.027,210,8.338,0.000,,,
80,2,515,992.160,7.528,18,158.616,81.303,,,,,18,0.649,0.000,515,19.169,0.000,,,
80,3,462,805.203,1.956,,,,,,,,,,,462,19.569,0.000,,,
80,4,251,392.819,1.054,,,,,,,,,,,251,9.975,0.000,,,
70,0,528679,1104341,145454.1,12,99.193,56.947,9,405841.3,347137427,419665.2,4205,233.399,0.035,528679,468447.1,49591.21,,,
70,1,248,445.394,0.762,,,,,,,,,,,248,9.811,0.000,,,
70,2,295,580.517,6.986,8,86.539,83.257,,,,,8,0.353,0.000,295,13.247,0.000,,,
70,3,138,207.284,1.561,,,,,,,,,,,138,5.468,0.000,,,
70,4,307,543.572,1.186,,,,,,,,,,,307,11.730,0.000,,,
60,0,529881,1357268,1553473,751,3960.528,3.401,8,520955.3,1221654328,663020.0,5470,288.468,0.003,529881,712620.0,1473085,,,
60,1,239,516.126,12.265,16,124.568,71.359,,,,,16,0.564,0.000,239,9.846,0.000,,,
60,2,313,749.918,8.992,32,222.458,23.106,,,,,32,1.198,0.000,313,12.522,0.000,,,
60,3,17,32.499,6.456,,,,,,,,,,,17,0.767,0.000,,,
60,4,655,1153.520,1.980,,,,,,,,,,,655,25.316,0.000,,,
50,0,530031,1475327,4692987,207,1153.415,5.375,15,417166.3,483151417,760746.5,5619,302.977,0.013,530031,811737.2,4590792,,,
50,1,535,1023.136,4.540,,,,,,,,,,,535,20.682,0.000,,,
50,2,271,465.886,3.962,,,,,,,,,,,271,11.561,0.000,,,
50,3,372,766.237,4.590,31,197.218,6.210,,,,,31,1.109,0.000,372,13.999,0.000,,,
50,4,145,215.290,9.160,2,38.215,350.198,,,,,2,0.117,0.000,145,5.593,0.000,,,
40,0,529602,1466665,4311540,18,160.560,71.120,11,308855.0,185609426,773661.3,5262,298.059,0.012,529602,824079.6,4211861,,,
40,1,444,954.835,8.356,16,141.218,70.859,,,,,16,0.638,0.000,444,16.851,0.000,,,
40,2,141,228.800,5.683,,,,,,,,,,,141,5.989,0.000,,,
40,3,200,354.327,1.075,,,,,,,,,,,200,7.667,0.000,,,
40,4,168,306.046,10.648,,,,,,,,,,,168,6.506,0.000,,,
30,0,529602,1458664,3795013,18,176.800,74.510,8,345505.8,300503026,762095.4,5262,291.753,0.008,529602,813019.8,3694926,,,
30,1,289,487.692,1.574,,,,,,,,,,,289,11.397,0.000,,,
30,2,197,280.359,1.200,,,,,,,,,,,197,8.645,0.000,,,
30,3,21,79.221,42.342,,,,,,,,,,,21,1.368,0.003,,,
30,4,131,230.320,0.690,,,,,,,,,,,131,5.013,0.000,,,
20,0,529603,1517727,61800159,18,152.541,53.433,12,248011.1,109582113,789548.1,5263,292.482,0.004,529603,843065.5,60310683,,,
20,1,,,,,,,,,,,,,,,,,,,
20,2,,,,,,,,,,,,,,,,,,,
20,3,130,228.969,0.837,,,,,,,,,,,130,5.075,0.000,,,
20,4,,,,,,,,,,,,,,,,,,,
10,0,529669,1546085,563721.6,18,164.229,58.021,2,39117.29,333727203,806528.5,5262,291.983,0.009,529669,859920.8,317099.0,,,
10,1,323,753.171,6.893,16,116.780,50.039,,,,,16,0.567,0.000,323,15.410,0.000,,,
10,2,217,550.905,16.213,29,202.894,32.222,,,,,29,1.023,0.000,217,8.601,0.000,,,
10,3,356,754.693,5.180,8,73.962,68.099,,,,,8,0.355,0.000,356,30.592,0.414,,,
10,4,352,592.519,3.966,,,,,,,,,,,352,13.891,0.000,,,
5,0,529714,1545525,757365.8,18,182.338,98.165,2,27953.15,33449754,811322.8,5263,298.593,0.412,529714,863872.2,563295.8,,,
5,1,306,540.858,1.844,,,,,,,,,,,306,11.937,0.000,,,
5,2,111,210.260,2.247,,,,,,,,,,,111,6.945,0.001,,,
5,3,174,280.405,0.811,,,,,,,,,,,174,6.794,0.000,,,
5,4,38,72.484,5.894,,,,,,,,,,,38,1.731,0.001,,,
