RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105011,0
90,128027,14202
80,168398,52034
70,191104,70038
60,192906,73560
50,246784,85988
40,501049,113505
30,1485149,225793
20,1543254,236344
