RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048779,4942908,4025004,438353,4201283,29991632,,,,74079.29,524302,20056.18,3354.048
100,1,6851,6958.842,72.780,,,,,,,,,,
100,2,1779,2401.583,2.776,,,,,,,,,,
100,3,5646,7871.707,37.723,,,,,,,,,,
100,4,3486,4127.576,6.784,,,,,,,,,,
90,0,1048992,2397274,2737154,38,1183.276,744.808,,,,386097.7,736155,1157207,10582758
90,1,617,744.294,1.462,,,,,,,,,,
90,2,176,392.019,1.469,,,,,,,,,,
90,3,3113,4506.480,21.057,8,80.862,31.656,,,,,8,0.343,0.000
90,4,2257,2598.089,10.544,,,,,,,,,,
80,0,1048789,2430198,2486216,14,194.685,104.447,,,,393377.4,761456,1175645,6394141
80,1,1308,1667.404,2.429,,,,,,,,,,
80,2,667,984.090,2.229,,,,,,,,,,
80,3,1595,2126.480,2.879,,,,,,,,,,
80,4,448,663.395,7.411,,,,,,,,,,
70,0,1048852,2385175,2481803,14,201.835,90.712,,,,395270.1,763264,1124097,7813736
70,1,1373,1864.061,3.036,16,120.605,6.252,,,,,16,0.596,0.000
70,2,751,1126.146,3.473,,,,,,,,,,
70,3,1830,2697.935,2.402,,,,,,,,,,
70,4,1287,1745.532,3.500,,,,,,,,,,
60,0,1048835,2309286,1815546,15,277.859,216.865,,,,393009.0,765218,1051215,3361841
60,1,1831,2364.392,2.689,,,,,,,,,,
60,2,504,910.188,2.622,,,,,,,,,,
60,3,1877,2756.212,2.578,8,63.312,2.502,,,,,8,0.433,0.000
60,4,878,1190.404,6.437,,,,,,,,,,
50,0,1049018,2280797,6802366,16,157.383,49.672,,,,392914.0,762229,1008389,3019341
50,1,1388,1853.128,2.441,16,116.558,5.962,,,,,16,0.587,0.000
50,2,616,993.818,3.663,,,,,,,,,,
50,3,3139,4229.229,49.561,,,,,,,,,,
50,4,2364,2823.681,9.453,,,,,,,,,,
40,0,1048894,2223568,61855156,15,183.044,88.077,,,,384721.1,772283,972308.0,2152610
40,1,2058,2594.883,1.777,,,,,,,,,,
40,2,770,1150.169,1.961,,,,,,,,,,
40,3,2880,4249.735,3.586,,,,,,,,,,
40,4,2172,2680.155,16.180,,,,,,,,,,
30,0,1048842,2168218,4048215,15,193.078,88.736,,,,379457.2,765412,924030.7,1662183
30,1,1121,1473.920,2.592,1,11.782,0.000,,,,,1,0.049,0.000
30,2,562,889.409,4.030,,,,,,,,,,
30,3,3045,4342.291,34.270,,,,,,,,,,
30,4,1546,1865.639,1.773,,,,,,,,,,
20,0,1048750,2139813,2807290,15,179.169,81.829,,,,380831.2,772584,886856.0,6521746
20,1,1719,2328.844,2.137,1,12.187,0.000,,,,,1,0.043,0.000
20,2,940,1423.453,3.440,8,59.395,2.255,,,,,8,0.345,0.000
20,3,3200,4527.251,12.092,,,,,,,,,,
20,4,1601,2157.145,3.530,33,244.634,11.374,,,,,33,1.327,0.000
10,0,1049000,2093355,1743276,15,210.858,167.404,,,,374519.8,769406,847777.9,4230297
10,1,1457,1827.606,2.105,2,63.599,5.824,,,,,2,0.097,0.000
10,2,305,639.321,3.619,,,,,,,,,,
10,3,1561,2332.477,2.652,,,,,,,,,,
10,4,2554,3028.327,21.398,,,,,,,,,,
5,0,1048795,2075063,1686245,15,172.948,49.237,,,,381724.4,776752,821290.5,886825.2
5,1,4491,4685.099,40.942,2,45.258,238.187,,,,,2,0.105,0.000
5,2,782,1249.623,5.107,8,62.011,3.784,,,,,8,0.326,0.000
5,3,3001,4365.800,39.567,,,,,,,,,,
5,4,2139,2718.446,36.049,,,,,,,,,,
