RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100588,75954.86,861.437,,,,,,,6351.763,,,
100,1,826,1171.164,5.283,,,,,,,,,,
100,2,114,265.788,0.079,,,,,,,,,,
100,3,502,486.134,2.863,,,,,,,,,,
100,4,3508,4150.441,27.806,,,,,,,,,,
90,0,141751,198912.1,395293.0,957,11150.22,320.625,1,15455.05,0.000,35131.00,48727,43103.56,20249.76
90,1,1297,1688.247,2.386,,,,,,,,,,
90,2,155,368.094,1.919,,,,,,,,,,
90,3,1337,1367.327,1.629,,,,,,,,,,
90,4,352,424.330,1.597,,,,,,,,,,
80,0,157444,255556.3,381612.6,4091,41957.91,719.131,2,35043.31,8153416,42236.68,61533,47672.97,48665.81
80,1,1442,1780.791,1.928,,,,,,,,,,
80,2,291,577.463,4.205,,,,,,,,,,
80,3,1649,2180.352,4.308,8,86.046,32.640,,,,,8,0.346,0.000
80,4,1113,1403.714,2.354,,,,,,,,,,
70,0,167167,267099.3,566829.1,4221,37036.28,2094.311,3,57743.17,16004017,50932.45,70947,44690.05,29957.82
70,1,1732,2216.494,2.235,,,,,,,,,,
70,2,361,633.070,0.738,,,,,,,,,,
70,3,2285,2890.347,9.633,,,,,,,,,,
70,4,1216,1533.471,3.169,,,,,,,,,,
60,0,177143,289011.4,2311092,6047,46909.00,620.359,4,67483.32,5447480,54997.10,78976,45908.09,180235.4
60,1,1952,2619.777,1.945,,,,,,,,,,
60,2,382,757.687,5.481,16,111.417,3.179,,,,,16,0.610,0.000
60,3,2061,2742.790,3.601,,,,,,,,,,
60,4,1472,1809.541,2.054,,,,,,,,,,
50,0,246101,573924.0,1048491,32309,286038.4,318782.2,4,55576.63,1654552,61240.87,115493,45710.04,85152.67
50,1,952,1330.150,4.013,16,112.002,3.809,,,,,16,0.610,0.000
50,2,242,486.600,3.418,,,,,,,,,,
50,3,597,664.493,0.882,,,,,,,,,,
50,4,2173,2968.675,25.593,,,,,,,,,,
40,0,1112828,1583620,862324.2,17562,209250.9,23320.07,4,71314.23,10782944,414232.1,595105,165152.2,906409.4
40,1,2090,2604.497,85.006,,,,,,,,,,
40,2,288,619.404,4.474,,,,,,,,,,
40,3,2830,3522.410,2.736,,,,,,,,,,
40,4,1123,1565.846,2.804,,,,,,,,,,
30,0,1382235,1943424,2963709,2743,87435.63,2314.696,4,71316.45,26427881,561391.2,773527,282042.3,2049133
30,1,3448,4445.034,8.239,,,,,,,,,,
30,2,743,1314.993,3.033,,,,,,,,,,
30,3,2688,3902.238,47.499,8,60.426,2.255,,,,,8,0.454,0.000
30,4,1906,2473.245,1.782,,,,,,,,,,
20,0,1382664,1877761,871562.4,31,1466.994,4553.188,4,64873.40,782041.9,566505.7,776661,304403.0,1781787
20,1,2671,3527.512,5.785,,,,,,,,,,
20,2,769,1174.463,3.410,,,,,,,,,,
20,3,4238,5583.665,31.389,,,,,,,,,,
20,4,2276,3126.280,16.047,29,194.361,0.645,,,,,29,1.116,0.000
10,0,1392789,1879458,962095.5,3571,47300.07,1438.958,7,70058.76,5960060,564429.4,779458,258018.2,5453416
10,1,2111,2613.866,42.583,,,,,,,,,,
10,2,552,977.983,1.906,,,,,,,,,,
10,3,3732,4701.829,98.444,,,,,,,,,,
10,4,3592,4231.279,5908.898,,,,,,,,,,
5,0,1893414,3171947,11399167,82963,784684.2,278551.3,28,67063.81,352813.7,800450.4,1215958,256356.1,3671073
5,1,2036,2609.044,2.160,,,,,,,,,,
5,2,622,1150.293,3.566,,,,,,,,,,
5,3,2441,3499.618,12.614,,,,,,,,,,
5,4,7118,7920.388,114.894,,,,,,,,,,
