RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048709,4931130,5119890,436684,4187225,48622629,,,,67587.02,524304,19994.13,884.879
100,1,2004,2337.649,1.202,,,,,,,,,,
100,2,620,1028.930,1.911,8,62.226,4.413,,,,,8,0.334,0.000
100,3,3834,5411.160,14.843,30,210.463,3.566,,,,,30,1.121,0.000
100,4,1481,1584.445,1.459,,,,,,,,,,
90,0,1048781,2396878,3032880,17,430.171,903.892,,,,389224.2,735561,1148874,4869166
90,1,1686,2100.852,2.050,,,,,,,,,,
90,2,764,1272.973,3.272,34,253.279,9.277,,,,,34,1.286,0.000
90,3,2217,3279.449,36.820,,,,,,,,,,
90,4,1252,1545.905,1.887,,,,,,,,,,
80,0,1048868,2431903,6129909,45,317.860,5.583,,,,401548.6,758433,1148560,4495916
80,1,1617,1993.755,2.741,,,,,,,,,,
80,2,367,696.770,3.636,,,,,,,,,,
80,3,1499,2212.048,3.190,,,,,,,,,,
80,4,374,474.803,2.685,,,,,,,,,,
70,0,1048986,2393997,1432327,14,186.971,92.266,,,,393105.5,762922,1128466,3708250
70,1,1372,1691.308,1.336,,,,,,,,,,
70,2,498,795.867,2.650,,,,,,,,,,
70,3,4422,5533.503,71.867,,,,,,,,,,
70,4,2051,2624.119,1.422,,,,,,,,,,
60,0,1048793,2316060,803884.9,16,195.208,154.163,,,,396083.3,760219,1041900,8449018
60,1,908,1050.397,0.930,,,,,,,,,,
60,2,440,784.760,3.300,,,,,,,,,,
60,3,1016,1500.653,3.144,,,,,,,,,,
60,4,499,573.951,1.321,,,,,,,,,,
50,0,1048798,2277225,298488.8,16,173.484,59.560,,,,393987.3,755307,1006615,35646976
50,1,2270,2890.212,19.228,,,,,,,,,,
50,2,376,674.046,4.053,,,,,,,,,,
50,3,1284,1953.150,2.476,,,,,,,,,,
50,4,1018,1318.234,2.135,,,,,,,,,,
40,0,1048850,2224867,5992482,13,140.775,106.986,,,,392190.4,774370,960592.1,4205971
40,1,2000,2770.418,2.205,15,106.814,2.591,,,,,15,0.573,0.000
40,2,200,482.979,4.507,,,,,,,,,,
40,3,3191,4756.942,14.166,,,,,,,,,,
40,4,1407,1731.529,2.281,8,83.934,37.528,,,,,8,0.404,0.000
30,0,1049017,2174454,21422853,15,106.347,1.320,,,,392050.5,763532,899999.5,2175758
30,1,1423,1792.294,2.248,,,,,,,,,,
30,2,353,718.826,5.260,,,,,,,,,,
30,3,1014,1505.314,3.194,,,,,,,,,,
30,4,4333,4746.938,85.711,,,,,,,,,,
20,0,1049103,2133840,14953242,15,153.319,45.561,,,,380422.1,772994,877676.9,1670797
20,1,984,1417.463,3.497,33,234.301,3.893,,,,,33,1.260,0.000
20,2,343,646.691,3.320,,,,,,,,,,
20,3,589,1001.512,4.266,,,,,,,,,,
20,4,1765,2465.594,2.354,,,,,,,,,,
10,0,1048892,2097024,21180901,15,103.843,0.936,,,,386911.1,772680,832386.6,1122481
10,1,1530,1994.017,32.758,,,,,,,,,,
10,2,339,740.285,4.347,16,114.913,3.486,,,,,16,0.609,0.000
10,3,4490,5574.705,56.237,,,,,,,,,,
10,4,2561,3313.591,4.389,,,,,,,,,,
5,0,1048894,2071626,23754535,46,312.906,0.567,,,,379289.1,772754,813994.9,1814993
5,1,2074,2614.735,2333.525,8,60.476,2.250,,,,,8,0.331,0.000
5,2,537,839.940,1.978,,,,,,,,,,
5,3,2465,3700.026,7.694,,,,,,,,,,
5,4,1302,1507.993,1.816,,,,,,,,,,
