RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99591,63874.39,2144.758,,,,,,,,,,
100,1,1196,977.670,1.155,,,,,,,,,,
100,2,352,462.743,1.304,,,,,,,,,,
100,3,317,413.879,2.835,,,,,,,,,,
100,4,73,93.540,0.360,,,,,,,,,,
90,0,121617,381133.2,230815.8,16307,300201.5,3171.278,1,29158.13,0.000,,22051,831.598,68.324
90,1,27073,352740.3,25452.74,18120,323404.4,7853.043,,,,,27292,8789.125,874.087
90,2,182,329.839,2.146,,,,,,,,,,
90,3,1565,1837.889,1.578,,,,,,,,,,
90,4,654,825.994,2.161,,,,,,,,,,
80,0,130982,455851.6,391790.5,22218,369598.6,5100.851,3,105016.3,232120049,,30052,1555.201,185.063
80,1,31871,458627.8,33917.84,26406,437267.5,17818.67,,,,,30719,1661.307,93.764
80,2,176,333.494,3.862,,,,,,,,,,
80,3,1486,1809.287,1.504,,,,,,,,,,
80,4,584,706.696,1.373,,,,,,,,,,
70,0,130347,496661.0,211400.0,25892,408057.5,43846.72,6,165841.6,5155516,,30778,1059.587,31.705
70,1,48849,518863.7,70439.59,31512,486470.3,30313.37,,,,,41237,3554.703,289.522
70,2,482,749.974,3.508,2,39.165,2.716,,,,,4,0.137,0.000
70,3,1415,1753.247,1.875,,,,,,,,,,
70,4,869,1038.437,0.729,,,,,,,,,,
60,0,130547,544327.1,190950.1,29270,456250.1,8404.002,5,133245.0,38666141,,30872,1049.083,16.134
60,1,41059,546790.4,40868.12,33361,517279.8,40756.53,,,,,38624,3399.864,620.129
60,2,1047,1361.999,1.527,,,,,,,,,,
60,3,1290,1737.323,2.826,,,,,,,,,,
60,4,1456,1808.211,1.877,,,,,,,,,,
50,0,144563,581820.3,279065.0,31483,482841.4,4196.598,7,144919.8,131613576,,38047,1608.597,2045.810
50,1,84670,655162.3,816147.0,39099,599444.3,8095.677,,,,,61710,5949.308,1034.966
50,2,206,409.453,4.915,,,,,,,,,,
50,3,626,857.160,2.266,,,,,,,,,,
50,4,394,490.907,2.299,,,,,,,,,,
40,0,643301,1788349,390385.5,62529,1286852,205407.2,6,135963.4,90591074,,323832,116725.7,260134.0
40,1,530300,2033231,61741579,80385,1562090,210940.0,,,,,325440,160037.7,285744.3
40,2,426,721.098,1.820,,,,,,,,,,
40,3,3161,4087.849,13.985,,,,,,,,,,
40,4,349,505.588,4.241,4,66.644,11.579,,,,,17,0.630,0.000
30,0,705632,3031031,54634101,111920,2184063,428309.1,5,103977.5,4115604,,418262,378567.8,19264185
30,1,590989,3272535,14819600,124395,2425775,288754.6,,,,,414249,465826.2,2638831
30,2,430,867.270,3.446,,,,,,,,,,
30,3,2755,3489.884,4.941,,,,,,,,,,
30,4,630,1062.236,7.355,14,211.440,8.385,,,,,24,0.819,0.000
20,0,750998,3695326,1239945,140952,2732258,411969.9,5,94338.61,47843198,,457780,456936.9,929297.8
20,1,629882,3129385,3737958,111158,2244474,227538.0,,,,,435836,463225.2,541702.8
20,2,628,1244.680,7.531,,,,,,,,,,
20,3,5118,7078.051,753.136,,,,,,,,,,
20,4,2381,2949.060,9.272,,,,,,,,,,
10,0,753194,3827326,1212682,146907,2760578,374759.4,5,97776.24,137186.4,,460495,548372.6,711961.6
10,1,629767,3429531,3132483,124695,2442069,1082168,,,,,435435,559058.9,1467163
10,2,258,637.840,3.388,,,,,,,,,,
10,3,1052,1416.673,1.613,,,,,,,,,,
10,4,6018,6868.709,153.960,12,172.127,1.738,,,,,21,0.740,0.000
5,0,763729,3834020,1655741,143079,2689828,751635.4,7,98418.40,1658814,,470942,611547.8,1452321
5,1,641903,3513365,12942851,124339,2435016,399757.0,,,,,450575,623398.6,1200530
5,2,337,717.952,3.985,,,,,,,,,,
5,3,631,909.595,3.831,,,,,,,,,,
5,4,998,1226.189,1.175,,,,,,,,,,
