RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100841,0
90,142612,38397
80,153023,50193
70,198240,74434
60,184840,72543
50,252503,91876
40,1305694,164952
30,1622956,248031
20,1627648,265362
10,1688489,262035
5,2241377,324814
