RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1380163,1477429,15918247,62,486.601,7.055,4,47763.83,16245109,577297.6
30,1,2440,3045.551,6.664,16,100.614,1.614,,,,
30,2,586,843.483,3.415,,,,,,,
30,3,1371,1775.921,1.625,,,,,,,
30,4,530,637.516,1.792,,,,,,,
