TIME,RECV,XMIT
4,0,0
108,0,0
211,379996,27536616
314,1881700,132118416
417,3272064,226638236
520,14999792,313430964
623,28644024,332793392
727,37263992,332947088
830,49510004,383715820
933,63840808,417025908
1036,73950884,455924724
1139,85706488,491684548
1243,103630096,543594024
1346,130628224,564880380
1449,166500076,615089984
1552,204314252,649559084
1655,245831060,676852032
1758,287200336,705557028
1861,317848908,752524212
1964,329720020,782819964
2067,352425320,812427052
2170,369545744,871629940
2273,410455300,906877504
2377,453199100,940698336
2480,495852488,967566640
2583,536788512,1001944608
2686,567589524,1041887040
2789,580493928,1076711588
2893,599234884,1111709820
2996,627386364,1156612148
3099,658106520,1204259420
3202,697696504,1229394528
3305,739394584,1259094164
3408,772906984,1302948940
3511,797747924,1336688256
3614,810642196,1365516136
3717,832020476,1416740340
3820,860265984,1450232460
3923,901077516,1497785064
4026,942638888,1526194340
4129,986391356,1550474656
4232,1026580624,1593725220
4336,1047741368,1632309084
4439,1062186860,1668986116
4542,1081042748,1715250000
4645,1112078204,1752297500
4748,1153347952,1781886208
4851,1195865028,1814791612
4954,1237687772,1849403928
5057,1279526608,1882891812
5160,1303986720,1924971100
5264,1322023556,1963490668
5367,1338519084,2004114000
5470,1359307852,2051400040
5573,1401067344,2081978104
5676,1443737332,2108782068
5779,1485182912,2146673884
5883,1518425612,2185632012
5986,1532399660,2215134400
6089,1551161912,2251249728
6192,1568601020,2305437768
6295,1609890460,2339814052
6398,1652044364,2382528468
6501,1697392584,2400751912
6604,1738077292,2439656804
6707,1772271476,2477329100
6810,1784455756,2515316392
6914,1804735548,2549894824
7017,1824021980,2623162728
7120,1866247544,2671961080
