RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1445902,1026189,258644.6,,,,,,,,,,,1445902,40081.89,2697.115,,,
100,1,1382,1925.068,2.779,,,,,,,,,,,1382,49.035,0.000,,,
100,2,322,675.646,1.998,,,,,,,,,,,322,25.052,0.002,,,
100,3,4092,5219.426,34.619,,,,,,,,,,,4092,210.736,0.851,,,
100,4,2323,3193.507,10.808,,,,,,,,,,,2323,78.925,0.001,,,
90,0,1451865,1071454,1674558,2140,16076.94,107.282,3,48348.47,42819320,,3453,1403.104,11.057,1451865,41944.05,109332.3,,999.833,
90,1,1062,1499.233,4.593,,,,,,,,,,,1062,38.922,0.000,,,
90,2,352,731.993,4.222,,,,,,,,,,,352,26.140,0.001,,,
90,3,1203,1591.591,1.696,,,,,,,,,,,1203,44.720,0.000,,,
90,4,629,825.818,2.747,,,,,,,,,,,629,22.553,0.000,,,
80,0,1451792,1087225,398092.5,2152,16199.19,86.498,13,211233.2,30081050,,3441,1243.354,8.899,1451792,41520.82,3958.758,,1087.139,
80,1,1945,2536.631,1.379,,,,,,,,,,,1945,66.139,0.000,,,
80,2,290,623.335,1.587,4,31.769,4.861,,,,,9,0.329,0.000,290,24.950,0.002,,3.855,
80,3,1244,1949.893,6.779,2,24.429,5.982,,,,,3,0.111,0.001,1244,50.262,0.000,,5.042,
80,4,1180,1838.575,41.112,,,,,,,,,,,1180,42.223,0.000,,,
70,0,1672345,1599749,770843.9,20176,279561.8,23144.61,28,482522.9,31939192,,143609,70906.44,163553.6,1672345,50281.84,7590.821,,39993.20,
70,1,1867,2532.276,2.099,5,41.445,6.454,,,,,8,0.237,0.000,1867,81.349,0.111,,5.318,
70,2,363,769.556,2.779,,,,,,,,,,,363,29.477,0.002,,,
70,3,1308,1662.438,1.695,,,,,,,,,,,1308,61.206,0.176,,,
70,4,730,1033.933,4.722,2,20.774,1.391,,,,,10,8.053,5.824,730,26.162,0.000,,4.340,
60,0,2267663,3932014,3858943,145280,1903180,5166833,46,711883.5,21336636,,563983,344723.5,1541527,2267663,69917.15,31921.73,,157150.8,
60,1,2118,2663.535,23.603,,,,,,,,,,,2118,75.242,0.007,,,
60,2,856,1512.763,2.147,,,,,,,,,,,856,52.838,0.001,,,
60,3,3423,5018.483,9.137,,,,,,,,,,,3423,170.251,0.552,,,
60,4,2067,2935.297,2.504,7,60.492,9.387,,,,,17,9.628,4.799,2067,87.567,0.116,,8.017,
50,0,3047690,10732642,3925972,867237,7834857,5494751,54,844216.4,28847346,,1301972,613061.5,8880243,3047690,97331.28,54266.22,,384468.2,
50,1,5893,7765.149,188.564,,,,,,,,,,,5893,226.129,3.757,,,
50,2,957,2070.575,4.323,,,,,,,,,,,957,74.665,0.002,,,
50,3,5215,7762.752,52.931,4,60.042,28.567,,,,,8,0.268,0.000,5215,232.694,0.816,,7.883,
50,4,1665,2348.823,4.571,,,,,,,,,,,1665,93.283,0.303,,,
40,0,7311623,29907937,4061247,1853225,20401665,29305915,63,957721.9,18634717,,4858203,3775001,7836134,7311623,234438.8,3456654,,1386790,
40,1,2762,3817.993,5.994,,,,,,,,,,,2762,120.552,0.204,,,
40,2,1380,3264.112,1.322,,,,,,,,,,,1380,142.804,0.167,,,
40,3,24960,39907.05,7322.432,,,,,,,,,,,24960,1184.119,113.429,,,
40,4,19410,25073.88,513.486,,,,,,,,,,,19410,755.230,5.904,,,
30,0,8812891,43082305,77390.63,3030969,31555092,3408199,14,229398.6,25530126,,7599874,4275141,10206724,8812891,289184.9,1005557,,2369451,
30,1,17497,23178.76,559.602,,,,,,,,,,,17497,680.690,10.799,,,
30,2,2679,5825.198,9.040,3,36.386,12.994,,,,,7,0.196,0.000,2679,219.538,0.005,,6.239,
30,3,17921,27118.34,239.652,,,,,,,,,,,17921,846.840,3.885,,,
30,4,7557,10225.41,82.598,,,,,,,,,,,7557,275.126,0.013,,,
20,0,9913959,47056375,26466838,3136556,33160247,8304168,10,144982.3,20659840,,9375544,5535966,3648411,9913959,323984.0,8782593,,2805324,
20,1,44641,50779.87,2823.442,2,32.700,17.618,,,,,4,0.103,0.000,44641,2187.759,69.156,,3.914,
20,2,7753,12371.78,44.438,,,,,,,,,,,7753,414.543,0.847,,,
20,3,36846,57632.65,10057.66,,,,,,,,,,,36846,1901.284,263.604,,,
20,4,26128,34881.70,357.307,,,,,,,,,,,26128,991.451,6.279,,,
10,0,11191206,51217489,59445129,3117731,33778714,631546.4,3,54846.74,69822499,,11391831,8071847,1338810,11191206,361603.3,14581114,,3187702,
10,1,4895,6580.897,22.684,1,12.517,0.000,,,,,7,0.333,0.001,4895,180.987,0.002,,3.954,
10,2,11466,17631.71,153.310,,,,,,,,,,,11466,573.164,3.676,,,
10,3,32298,50634.89,967.393,,,,,,,,,,,32298,1612.685,15.874,,,
10,4,30540,39120.38,9682.471,10,86.760,7.217,,,,,29,0.995,0.000,30540,1467.584,207.967,,10.539,
5,0,11618425,52538549,169472.3,3122440,33880656,4654309,1,15661.39,0.000,,11854686,8862285,16263938,11618425,374891.8,2246450,,3307245,
5,1,25211,33719.13,571.481,,,,,,,,,,,25211,973.162,6.849,,,
5,2,5827,10029.34,33.594,,,,,,,,,,,5827,390.493,1.269,,,
5,3,37741,57839.75,1146.184,,,,,,,,,,,37741,2006.342,51.380,,,
5,4,16378,22173.33,782.142,,,,,,,,,,,16378,604.192,2.130,,,
