RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100697,75706.84,2018.114,,,,,,,6728.987,,,
100,1,1341,1699.921,2.501,,,,,,,,,,
100,2,420,595.052,2.436,,,,,,,,,,
100,3,984,1132.292,0.856,,,,,,,,,,
100,4,922,1166.506,2.745,,,,,,,,,,
90,0,148234,212283.6,3679579,3226,53324.99,222.912,2,55570.65,2129443,35350.30,52300,15785.04,755.157
90,1,1478,1935.914,1.666,,,,,,,,,,
90,2,314,519.108,3.261,,,,,,,,,,
90,3,2691,3508.821,2.948,,,,,,,,,,
90,4,1180,1463.590,2.585,,,,,,,,,,
80,0,160667,222430.6,502380.6,2605,44471.38,124.270,4,136564.0,114963706,41778.32,65232,18682.79,1156.629
80,1,981,1397.165,4.494,16,227.639,3.139,,,,,16,0.559,0.000
80,2,132,278.421,0.098,,,,,,,,,,
80,3,2340,2957.728,7.721,,,,,,,,,,
80,4,1544,1824.546,1.322,,,,,,,,,,
70,0,165792,225542.8,159767.2,1965,31301.65,23.949,5,159834.2,100539400,48035.46,70950,19932.53,34413.04
70,1,980,1372.702,4.864,16,229.331,3.588,,,,,16,0.560,0.000
70,2,636,1317.714,10.290,31,437.745,0.901,,,,,31,1.060,0.000
70,3,3778,4125.890,74.972,,,,,,,,,,
70,4,1987,2645.439,1.755,,,,,,,,,,
60,0,168274,219675.5,158561.0,948,16674.11,91.714,6,139629.7,63374217,52664.90,74232,21418.38,1142.270
60,1,1588,2094.605,2.809,,,,,,,,,,
60,2,396,812.147,115.442,,,,,,,,,,
60,3,1870,2331.369,2.205,,,,,,,,,,
60,4,1328,1637.290,2.496,,,,,,,,,,
50,0,209295,308242.4,241436.9,4520,72148.40,201.749,5,149672.1,36661265,58304.32,96320,22446.13,18911.54
50,1,1827,2575.832,2.770,,,,,,,,,,
50,2,754,1348.440,8.188,16,224.203,1.469,,,,,16,0.549,0.000
50,3,2831,3471.739,4.582,,,,,,,,,,
50,4,1252,1524.732,1.541,,,,,,,,,,
40,0,1255251,1485452,3946138,21912,445571.8,13619.51,6,155949.1,126525631,272027.1,666185,75543.50,55971.27
40,1,2579,3104.658,6.170,,,,,,,,,,
40,2,600,961.624,2.190,,,,,,,,,,
40,3,3521,4597.401,48.246,,,,,,,,,,
40,4,448,532.738,0.930,,,,,,,,,,
30,0,1382601,1558728,3250906,374,6800.095,86.378,10,162489.9,65057106,532473.1,756975,115970.6,185864.7
30,1,2798,3858.532,4.102,,,,,,,,,,
30,2,953,1719.005,7.177,8,122.425,5.164,,,,,8,0.327,0.000
30,3,4421,5898.853,12.860,,,,,,,,,,
30,4,2178,2758.130,20.784,,,,,,,,,,
20,0,1382670,1568214,1367856,31,810.119,129.147,9,131457.7,2127094,530219.2,764851,140818.4,1491782
20,1,2212,2671.151,9.865,,,,,,,,,,
20,2,812,1166.413,0.903,,,,,,,,,,
20,3,3042,4296.909,26.607,,,,,,,,,,
20,4,1613,2132.005,2.707,,,,,,,,,,
10,0,1471166,2343145,4025048,38676,734064.7,127654.6,7,125378.9,8387758,541287.7,816061,115126.6,84337.77
10,1,1706,2154.811,2.029,,,,,,,,,,
10,2,1037,1469.272,2.529,,,,,,,,,,
10,3,4815,7045.261,26.570,,,,,,,,,,
10,4,1853,2236.860,1.920,,,,,,,,,,
5,0,1906657,2927965,2531249,41431,747992.7,45562.27,8,105966.9,15872084,779954.6,1216802,135838.0,288269.7
5,1,3429,4465.060,11.068,8,129.058,12.067,,,,,8,0.315,0.000
5,2,779,1195.765,1.828,,,,,,,,,,
5,3,3615,5251.952,178.993,,,,,,,,,,
5,4,2333,2697.471,7.120,,,,,,,,,,
