RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1170113,1426605,21840178,15757,111170.3,333.125,12,200964.4,136373299,388283.6
30,1,2690,3560.668,5.753,16,109.796,3.157,,,,
30,2,2136,2649.028,34.279,,,,,,,
30,3,2454,3157.920,11.240,,,,,,,
30,4,1853,2353.445,3.487,,,,,,,
