RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99604,73405.61,559.967,,,,,,,6168.316,,,
100,1,1312,2397.503,479.587,,,,,,,1230.773,,,
100,2,201,390.290,1.750,,,,,,,,,,
100,3,237,302.348,0.357,,,,,,,,,,
100,4,86,93.325,0.558,,,,,,,,,,
90,0,120429,154989.7,85502.68,174,4109.384,119.542,2,74047.47,132239380,28133.01,26951,33189.50,9100.112
90,1,27382,92995.44,26258.52,75,1271.272,52.900,1,44762.90,0.000,25375.94,33691,38334.33,6319.026
90,2,374,344.883,0.868,,,,,,,,,,
90,3,523,922.121,8.559,19,268.966,1.058,,,,,30,1.120,0.000
90,4,86,107.637,0.670,,,,,,,,,,
80,0,128894,160652.4,520889.7,224,3902.364,51.193,3,106174.4,247767861,32655.58,34313,28834.08,16314.46
80,1,30923,102737.7,27846.74,574,9798.644,47.332,1,38669.00,0.000,26386.93,37076,36678.46,40385.77
80,2,141,588.874,34.018,16,276.279,32.004,,,,,16,0.613,0.000
80,3,993,1104.883,2.866,,,,,,,,,,
80,4,318,423.449,1.185,,,,,,,,,,
70,0,130271,157319.1,331749.1,147,2458.217,45.999,5,159315.2,98935719,34304.80,34545,21950.28,1170.690
70,1,35778,98239.70,645890.4,77,1452.229,74.007,,,,29239.65,41096,31984.32,6692.120
70,2,515,654.099,1.280,,,,,,,,,,
70,3,2069,2625.992,2.280,,,,,,,,,,
70,4,946,1290.215,1.613,,,,,,,,,,
60,0,130395,160604.7,102087.2,107,2177.926,98.143,6,139842.2,44273239,36436.30,34273,20298.21,1889.454
60,1,38283,102233.4,101839.5,174,2983.942,51.205,1,23833.65,0.000,31480.62,43459,30507.50,2629.508
60,2,448,696.363,5.946,,,,,,,,,,
60,3,1464,1918.856,1.682,,,,,,,,,,
60,4,821,1173.256,4.357,8,127.220,7.839,,,,,8,0.292,0.000
50,0,138593,191461.9,519992.2,1385,23369.16,53.263,6,123027.2,43821987,37266.39,38634,20693.15,2157.699
50,1,78465,197964.2,162279.7,4055,70799.80,329.569,,,,36577.46,64511,30250.58,3021.451
50,2,460,721.906,1.864,,,,,,,,,,
50,3,2040,2685.791,1.221,,,,,,,,,,
50,4,900,1347.313,8.504,16,270.967,45.052,,,,,16,0.623,0.000
40,0,682232,799291.2,2164680,6569,123582.5,15450.22,6,172527.1,271095445,189555.9,328568,33432.54,16961.16
40,1,511251,600189.1,1458950,1347,31336.02,102.005,2,88521.85,344251271,176667.5,297388,46145.71,36789.08
40,2,357,604.618,2.302,,,,,,,,,,
40,3,3449,3616.300,24.257,,,,,,,,,,
40,4,1270,2193.303,7.478,32,488.552,16.751,,,,,32,1.144,0.000
30,0,744894,1073456,4486538,628,17248.04,111.468,20,490312.7,41723497,392818.7,379337,65693.07,63886.79
30,1,613122,943391.4,13434050,269,5801.473,110.691,13,342390.1,43748476,369626.1,352479,68642.65,208069.8
30,2,442,697.711,1.313,,,,,,,,,,
30,3,3998,4940.195,107.075,,,,,,,,,,
30,4,2057,2968.584,3.492,8,138.410,32.236,,,,,8,0.321,0.000
20,0,751153,1093279,75549661,286,5261.423,72.394,12,211746.3,12332252,399033.7,389506,73918.12,33403.81
20,1,629605,973168.3,6670546,241,6505.999,132.014,4,82215.29,13307728,385215.1,359550,63577.82,69200.84
20,2,306,563.756,3.558,,,,,,,,,,
20,3,2054,2818.079,1.739,,,,,,,,,,
20,4,159,252.432,6.687,,,,,,,,,,
10,0,754589,1211158,386603.2,1254,19846.05,37.613,10,195530.2,7361848,443870.0,397374,91978.45,138505.2
10,1,632882,1066548,4821172,1229,19773.81,49.517,6,117695.9,11336492,425200.0,361137,64538.42,49631.32
10,2,1000,1290.665,1.637,,,,,,,,,,
10,3,3839,5236.234,12.707,,,,,,,,,,
10,4,907,1134.663,1.113,,,,,,,,,,
5,0,757660,1296862,759971.2,2333,38766.42,379.001,11,151478.2,1171924,478969.1,399283,102660.0,175192.3
5,1,634858,1152052,891455264,2191,39846.66,1064.015,5,59419.81,1040187,453250.1,362792,74162.20,94049.18
5,2,329,599.388,2.796,,,,,,,,,,
5,3,4454,5360.640,119.779,,,,,,,,,,
5,4,3373,4692.162,10.049,,,,,,,,,,
