RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99223,74195.25,6618.932,,,,,,,6358.090,,,
100,1,886,1013.017,1.161,,,,,,,176.553,,,
100,2,825,2165.478,512.993,,,,,,,1290.131,,,
100,3,613,802.509,2.105,,,,,,,,,,
100,4,657,794.489,1.396,,,,,,,,,,
90,0,109975,158823.0,103035.4,142,6422.397,2796.030,1,15876.94,0.000,25854.87,15820,41708.66,4725.600
90,1,15970,104907.9,27456.61,579,5693.302,43.538,,,,21448.29,21938,55932.25,64820.87
90,2,16043,96510.94,12025.31,570,5490.630,48.554,,,,21688.37,20952,47992.64,16084.26
90,3,987,1347.416,1.323,,,,,,,,,,
90,4,1170,1587.694,2.355,15,107.071,1.434,,,,,15,0.728,0.000
80,0,114290,159258.3,368748.9,193,5660.966,2004.208,2,34381.78,7200834,27356.69,19272,37378.08,2984.451
80,1,17326,98005.49,31155.19,13,209.113,120.688,,,,21447.30,22812,53961.41,127532.2
80,2,21990,113145.0,28463.39,1933,19209.45,84.525,,,,22739.21,24556,46892.05,9975.694
80,3,1051,1322.129,1.163,,,,,,,,,,
80,4,1754,2355.028,22.114,,,,,,,,,,
70,0,117957,151996.5,171577.9,97,3507.287,4396.627,3,55603.66,4540181,30902.44,21213,22896.32,1459.263
70,1,21532,99105.89,15294.60,114,1730.072,122.350,,,,24710.84,26374,46024.78,4068.205
70,2,26269,113903.2,29144.10,2400,21179.98,263.926,,,,23824.11,27384,39940.18,5751.433
70,3,740,1034.805,3.154,,,,,,,,,,
70,4,637,796.350,1.392,,,,,,,,,,
60,0,119684,149399.2,861579.7,73,3172.895,5300.887,4,71945.10,4296612,31892.20,22196,15827.53,1709.778
60,1,24329,106325.3,189600.8,113,952.785,18.609,,,,26571.40,28990,48686.30,249277.9
60,2,29398,130082.7,889599.4,3856,32205.29,398.652,,,,24977.72,29689,40856.70,809121.4
60,3,800,1053.247,1.860,,,,,,,,,,
60,4,693,724.637,2.984,,,,,,,,,,
50,0,139185,241285.2,309933.9,7642,74763.19,3136.477,4,59556.19,4691338,35247.64,32117,17009.47,9653.827
50,1,49624,211213.1,142118.8,9704,93513.09,1513.086,,,,31536.76,42027,39872.88,25083.48
50,2,47922,197034.2,63676.93,9556,89599.22,4605.681,,,,28548.19,39679,34633.53,9167.286
50,3,954,1317.250,2.047,,,,,,,,,,
50,4,985,1264.106,2.503,8,61.878,4.438,,,,,8,0.373,0.000
40,0,408091,665653.7,15954960,2585,69406.98,1944.364,4,65365.93,5917744,211262.5,176687,29730.37,412852.6
40,1,332579,593443.5,32224510,1097,27849.41,402.196,,,,218548.6,191314,45646.22,194453.1
40,2,289671,614542.8,2246313,3830,97762.77,4718.576,,,,201911.1,170608,50273.59,186581.4
40,3,699,1087.568,2.159,,,,,,,,,,
40,4,1693,2166.734,1.998,,,,,,,,,,
30,0,534128,1033083,4494055,3029,123369.2,16331.47,4,75325.88,38565255,345835.0,259814,63647.00,55094.79
30,1,417867,907279.8,21342598,2528,108394.4,3410.274,,,,327559.8,238450,64969.28,120915.4
30,2,398896,909795.9,5400124,3162,133718.0,6339.254,,,,321716.2,228976,62780.76,141836.6
30,3,1680,2721.357,1.999,,,,,,,,,,
30,4,1727,2358.820,1.875,34,252.864,9.503,,,,,34,1.307,0.000
20,0,542162,1038178,107398611,169,5859.683,2669.392,4,67048.11,882377.9,385651.8,276752,108008.0,85383.76
20,1,418267,878148.3,2169509,,,,,,,355332.8,241710,90240.31,78951.91
20,2,415471,896852.7,9180865,155,8067.802,946.456,,,,362412.5,240551,90195.84,93591.01
20,3,2671,3746.187,12.300,16,132.526,17.317,,,,,16,0.663,0.000
20,4,2210,2829.647,10.642,,,,,,,,,,
10,0,545323,1107656,8054109,122,4742.794,3732.778,7,69288.54,5459600,424674.8,282092,110573.4,89867.53
10,1,418458,982364.7,11491063,,,,,,,412369.4,242355,95449.77,130255.6
10,2,419491,977617.2,3128883,33,282.311,28.343,,,,412840.8,242401,89318.73,87621.28
10,3,115,163.555,0.463,,,,,,,,,,
10,4,3435,4248.056,4.227,,,,,,,,,,
5,0,550345,1530343,477305.5,1609,51345.28,1507.937,29,68508.32,336617.3,467885.4,333814,477779.1,718449.3
5,1,422424,1375464,5016795,1398,40101.88,957.459,,,,441687.1,292742,454360.0,22935191
5,2,422741,1364557,58309713,1595,41010.21,843.685,,,,436400.0,291979,449260.3,2868446
5,3,1045,1549.371,1.523,,,,,,,,,,
5,4,1621,1920.049,1.961,,,,,,,,,,
