TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,705808,49416260
417,1914312,133093652
520,3041288,210948984
623,4137012,287229624
727,5248920,364157520
830,6364488,441149492
933,7460460,517866712
1037,8573796,594943388
1140,9677208,671565024
1243,10797984,749421452
1347,11886888,824607404
1450,12985716,901021628
1553,14088384,977131768
1657,15200168,1054128072
1760,16295400,1130436956
1863,17379964,1205651136
1966,18503776,1283499960
2070,19610228,1360475640
2173,20714388,1437076652
2276,21828836,1514392248
2379,22946696,1591980432
2483,24030892,1667280424
2586,25133624,1743642504
2689,26258800,1821832340
2793,27341196,1896896660
2896,28452236,1973780032
2999,29557508,2050611264
3103,100135928,2136180664
3206,194968916,2227272940
3309,301415448,2282580820
3412,427395760,2284731632
3515,553716632,2286900580
3619,679773908,2289051316
3721,805890804,2291202716
3824,931788736,2293351232
3927,1057647636,2295501304
4031,1183695156,2297652704
4134,1309755684,2299802776
4237,1435733828,2301952772
4340,1561663192,2304102472
4443,1687570880,2306250912
4546,1813564196,2308400836
4649,1939569440,2310550904
4752,2065392576,2312699568
4855,2191403236,2314849564
4958,2305991792,2316785628
