RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1048969,9342737,4010574,456909,8510851,2956537,,,,83061.19,524304,17991.03,704.537,1048969,172909.7,50356.52,,,
100,1,4609,6216.542,13.265,,,,,,,,,,,4609,195.344,0.550,,,
100,2,1991,3106.160,4.833,,,,,,,,,,,1991,149.134,0.450,,,
100,3,8141,11439.88,64.950,,,,,,,,,,,8141,375.861,1.023,,,
100,4,4921,6375.991,19.014,,,,,,,,,,,4921,191.824,0.490,,,
90,0,950559,2594615,1639173,39,1410.276,536.927,,,,498757.2,649715,1238731,7555434,950559,584857.3,4364341,,,
90,1,1203,1726.230,4.703,8,137.120,2.917,,,,,8,0.289,0.000,1203,57.607,0.193,,,
90,2,368,768.484,3.496,,,,,,,,,,,368,29.346,0.002,,,
90,3,2108,3331.472,96.798,,,,,,,,,,,2108,96.006,0.014,,,
90,4,892,1246.515,40.616,,,,,,,,,,,892,33.525,0.000,,,
80,0,968156,2587429,646754.9,14,308.024,111.427,,,,501832.1,677780,1197061,4075598,968156,591545.9,3616109,,,
80,1,2041,2752.225,2.490,,,,,,,,,,,2041,87.689,0.105,,,
80,2,266,634.714,6.795,,,,,,,,,,,266,40.586,1.092,,,
80,3,3388,5003.688,7.474,,,,,,,,,,,3388,145.077,0.001,,,
80,4,1934,2761.438,4.063,8,139.597,3.360,,,,,8,0.292,0.000,1934,95.906,0.164,,,
70,0,965949,2524202,27964629,14,298.307,92.102,,,,498321.0,675785,1147410,17219882,965949,587145.0,23761149,,,
70,1,1103,1501.856,2.145,,,,,,,,,,,1103,41.793,0.000,,,
70,2,331,626.059,1.473,,,,,,,,,,,331,26.751,0.002,,,
70,3,1327,1962.761,1.978,,,,,,,,,,,1327,62.246,0.000,,,
70,4,4436,5769.518,68.280,,,,,,,,,,,4436,232.187,1.301,,,
60,0,964201,2456895,5359538,15,339.490,94.451,,,,498623.0,674321,1072992,2823193,964201,587241.7,5518485,,,
60,1,2137,3011.376,40.136,,,,,,,,,,,2137,84.435,0.004,,,
60,2,466,820.125,1.923,,,,,,,,,,,466,32.948,0.002,,,
60,3,1945,3126.830,3.293,8,139.893,3.024,,,,,8,0.282,0.000,1945,90.717,0.000,,,
60,4,1172,1556.834,2.037,,,,,,,,,,,1172,43.344,0.000,,,
50,0,962225,2417725,9073119,15,310.293,79.991,,,,495677.9,667258,1039161,3086983,962225,584719.4,11001403,,,
50,1,2043,2806.075,2.366,,,,,,,,,,,2043,75.507,0.000,,,
50,2,366,762.318,6.148,,,,,,,,,,,366,27.299,0.002,,,
50,3,2750,4626.023,40.863,,,,,,,,,,,2750,131.991,0.000,,,
50,4,1884,2481.455,1.891,,,,,,,,,,,1884,83.027,0.131,,,
40,0,961783,2351059,5227510,14,311.950,131.905,,,,490660.2,677984,981589.6,6180488,961783,579532.7,9916721,,,
40,1,4496,5436.059,47.512,,,,,,,,,,,4496,236.598,1.184,,,
40,2,505,928.948,4.664,,,,,,,,,,,505,49.046,0.595,,,
40,3,3628,5709.142,104.643,,,,,,,,,,,3628,170.458,0.013,,,
40,4,2272,3303.110,131.686,,,,,,,,,,,2272,81.821,0.001,,,
30,0,959096,2293952,2102479,14,318.921,125.475,,,,493146.4,662335,914007.4,1978057,959096,582203.8,5364558,,,
30,1,593,799.793,0.830,,,,,,,,,,,593,23.747,0.000,,,
30,2,379,751.809,5.170,,,,,,,,,,,379,26.894,0.002,,,
30,3,4310,6179.162,130.868,,,,,,,,,,,4310,268.919,2.910,,,
30,4,2598,3610.706,4.702,,,,,,,,,,,2598,93.553,0.000,,,
20,0,958213,2253173,695849.1,14,318.118,94.404,,,,486538.2,675285,870863.2,1259732,958213,577997.2,7181910,,,
20,1,988,1311.646,1.630,,,,,,,,,,,988,38.037,0.000,,,
20,2,341,942.276,12.798,16,263.894,1.622,,,,,16,0.509,0.000,341,26.977,0.002,,,
20,3,1269,2591.299,10.463,33,581.879,12.647,,,,,33,1.396,0.000,1269,58.252,0.000,,,
20,4,4495,5880.990,125.356,,,,,,,,,,,4495,269.317,1.941,,,
10,0,957671,2208453,6044558,14,317.402,126.002,,,,482065.1,680381,837552.2,1935981,957671,571123.9,4065063,,,
10,1,1102,1526.237,2.866,,,,,,,,,,,1102,41.140,0.000,,,
10,2,236,556.975,3.602,,,,,,,,,,,236,38.856,1.148,,,
10,3,294,293.903,2.893,,,,,,,,,,,294,12.193,0.000,,,
10,4,2801,3957.968,5.111,,,,,,,,,,,2801,98.368,0.000,,,
5,0,956713,2176195,5506525,14,233.492,1.005,,,,479391.3,671541,812448.6,665180.2,956713,568466.3,3984575,,,
5,1,887,1236.354,4.070,8,139.187,3.236,,,,,8,0.340,0.000,887,31.463,0.000,,,
5,2,496,925.788,2.734,,,,,,,,,,,496,33.689,0.001,,,
5,3,3052,5028.861,56.722,31,538.107,7.554,,,,,31,1.022,0.000,3052,153.598,1.026,,,
5,4,1058,1301.236,0.410,,,,,,,,,,,1058,39.251,0.000,,,
