RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049149,456964
90,1174571,94
80,1202638,63
70,1200642,71
60,1199180,72
50,1192111,69
40,1202839,64
30,1187193,70
20,1200146,71
10,1205235,62
5,1196396,69
