TIME,RECV,XMIT
4,0,0
107,979168,69043536
210,2269748,154406648
313,3505100,240680652
416,5006536,345165032
519,26351184,429755604
622,71318332,471783560
726,116762984,512084944
829,162065912,552553008
932,219383020,597818620
1035,278339576,649733252
1138,336365160,700665628
1241,398601024,746921256
1344,457347092,794570300
1447,514448852,839223756
1551,574991692,885172580
1654,634015560,936608952
1757,691791384,987598696
1860,754118512,1034638952
1963,814660756,1082348648
2066,874629692,1129956120
2170,934426632,1175669064
2273,995653380,1226113552
2376,1054569500,1278686176
2479,1114890904,1326789944
2582,1176600636,1375339600
2685,1236466468,1422994464
2788,1296383540,1471867052
2891,1357169844,1519886232
2995,1415739952,1572667448
3098,1474732328,1625019856
3201,1538710600,1671801704
3304,1599935064,1720445968
3407,1661409208,1768739880
3510,1724595040,1814945632
3613,1783654752,1867897964
3717,1842986764,1921172744
3820,1906358116,1967443868
3923,1968255500,2016972060
4026,2028644376,2064284084
4129,2089921056,2109849024
4233,2147308284,2160414168
4336,2203505092,2210842540
4439,2268042968,2259078140
4542,2329331700,2307735732
4645,2391219220,2355731560
4749,2452725544,2402665784
4851,2510959240,2454893860
4954,2569021288,2507261140
5058,2632905368,2555670288
5161,2694617000,2602952704
5264,2756863508,2650532604
5367,2820011504,2697432784
5470,2879187332,2748682956
5573,2938190544,2801284816
5676,3014170020,2860848276
5779,3093207124,2922989436
5882,3158776404,2965081748
5985,3222254356,2966165404
6088,3280569220,2967152784
