RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104795,79649.13,769.648,,,,,,,6104.620,,,
100,1,849,1111.891,3.049,,,,,,,,,,
100,2,806,1091.613,2.528,,,,,,,,,,
100,3,1137,1376.729,1.768,,,,,,,,,,
100,4,1134,1439.443,2.135,,,,,,,,,,
90,0,126679,149784.3,122362.1,5097,43988.74,13003.60,1,14548.24,0.000,15200.47,19045,626.666,0.064
90,1,1307,1731.609,2.449,,,,,,,,,,
90,2,226,391.373,0.510,,,,,,,,,,
90,3,2940,3249.462,1129.369,,,,,,,,,,
90,4,2221,2795.602,43.279,,,,,,,,,,
80,0,160654,198678.0,451587.1,4178,33313.03,5139.679,2,33433.81,16542924,42466.15,53277,1806.012,14.036
80,1,3797,3896.765,52.441,,,,,,,,,,
80,2,462,672.023,2.493,,,,,,,,,,
80,3,2555,3521.527,6.615,,,,,,,,,,
80,4,1528,2218.584,34.097,,,,,,,,,,
70,0,177126,231294.5,228577.7,4760,40824.71,1866.819,3,52393.14,11719845,54354.49,69755,2449.586,79.548
70,1,1242,1675.482,3.311,,,,,,,,,,
70,2,609,691.914,1.762,,,,,,,,,,
70,3,1366,1847.496,3.367,,,,,,,,,,
70,4,3885,4195.124,47.923,,,,,,,,,,
60,0,181867,240021.1,206561.9,3970,38374.81,1264.377,4,71139.71,17818923,57492.51,73833,4083.968,13946.52
60,1,1634,2137.052,3.275,,,,,,,,,,
60,2,601,885.199,1.835,8,60.390,3.204,,,,,8,0.315,0.000
60,3,1701,2362.256,2.051,,,,,,,,,,
60,4,912,1243.419,2.554,,,,,,,,,,
50,0,211550,349353.3,288493.6,15558,123434.3,6415.140,4,57314.74,18978521,59865.77,88879,7245.666,45407.09
50,1,1943,2466.473,2.069,16,114.209,1.542,,,,,16,0.602,0.000
50,2,433,677.194,1.425,,,,,,,,,,
50,3,2079,2490.025,165.165,,,,,,,,,,
50,4,1212,1779.505,5.204,,,,,,,,,,
40,0,497374,1061743,2201808,69473,586079.2,67857.86,3,50809.71,9552787,127749.1,240054,17615.27,1532926
40,1,532,656.761,2.144,,,,,,,,,,
40,2,224,546.823,5.372,,,,,,,,,,
40,3,3412,4727.238,7.756,,,,,,,,,,
40,4,2328,2748.182,6.358,,,,,,,,,,
30,0,1288520,1509050,160171.7,18651,188040.7,9385.264,4,60544.87,1468323,459450.2,667791,31983.67,226240.4
30,1,2115,2703.365,52.779,,,,,,,,,,
30,2,746,1275.855,3.508,,,,,,,,,,
30,3,1553,2300.049,2.700,16,110.882,1.714,,,,,16,0.625,0.000
30,4,18,30.604,0.559,,,,,,,,,,
20,0,1328312,1689756,32080022,32463,296615.0,53193.89,3,53736.12,5699826,485006.6,695315,33747.07,172603.7
20,1,2317,2995.864,12.698,,,,,,,,,,
20,2,395,779.105,1.123,,,,,,,,,,
20,3,3988,5766.599,74.442,,,,,,,,,,
20,4,1457,1955.910,1.802,16,114.212,2.197,,,,,16,0.612,0.000
10,0,2663865,3217621,2405003,37637,300497.4,18184.59,6,64030.39,8176243,1045554,1514454,99136.17,3370943
10,1,2828,3876.557,5.841,,,,,,,,,,
10,2,558,1223.438,4.516,,,,,,,,,,
10,3,6178,8376.276,63.044,,,,,,,,,,
10,4,4138,5508.127,9.276,,,,,,,,,,
5,0,2665953,3239566,935539.2,36698,270318.3,15354.21,23,57942.63,451866.6,1105720,1513686,81871.32,728445.5
5,1,2063,2572.270,1.278,,,,,,,,,,
5,2,412,934.368,3.014,,,,,,,,,,
5,3,1475,2187.489,2.087,8,62.526,3.465,,,,,8,0.330,0.000
5,4,7886,8414.990,208.307,,,,,,,,,,
