TIME,RECV,XMIT
4,0,0
107,0,0
210,310828,46898104
314,700560,104127936
416,1095164,162681288
519,1488928,220829312
622,1880396,278931840
724,2269148,335768752
827,2660700,393896096
930,3049844,451159016
1033,3440528,509104376
1136,3827432,565564912
1239,4213720,622819560
1342,4599812,679759872
1445,4987752,737018656
1548,5374516,794087184
1651,5759684,851052312
1754,6144404,907880952
1857,6531560,965396168
1961,6937768,1022138152
2064,7324840,1079206680
2166,7713816,1136850112
2269,8099796,1193670480
2372,8488996,1251040936
2474,8872792,1307952296
2578,9261852,1365728080
2680,9652620,1423048904
2783,10038768,1479823776
2886,10426428,1537367944
2989,10815320,1595085824
3092,11203260,1652580360
3196,11600020,1710790424
3299,11991152,1768752328
3402,12386820,1827289136
3504,12775852,1884998744
3607,13171436,1943386656
3710,13562764,2000963912
3813,13955212,2058830688
3917,76069924,2148367704
4019,245084072,2171206400
4123,418085872,2172886520
4226,592118672,2174575720
4328,765945272,2176258520
4431,939153272,2177938520
4534,1113891276,2179632520
4637,1287095152,2181315640
4740,1460975364,2183001160
4843,1634459672,2184687120
4946,1809919376,2186384520
5050,1983350072,2188067360
5153,2156828068,2189754520
