RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786923,53743
90,847248,63
80,845620,54
70,842497,70
60,1136880,215
50,1210910,349
40,1223837,72
30,1216637,75
20,1223279,71
10,1222165,64
5,1227943,74
