RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.65,0.72,0:03.38,7,524421,111915,4855
90,2.59,3.08,0:06.24,44154,742416,2499484,1849881
80,2.67,3.11,0:06.38,45220,741350,2737978,1837287
70,2.59,3.30,0:06.54,44706,741866,3120261,1861437
60,2.73,5.33,0:09.08,89767,909053,3951747,3511956
50,2.66,6.16,0:09.99,101391,947338,3958212,3891519
40,2.77,5.81,0:09.72,103113,945620,3958546,3909576
30,2.76,6.29,0:10.37,103299,945434,3959077,3941987
20,2.76,6.25,0:10.28,107896,940832,3959077,3941975
