RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048970,4942727,20685292,436538,4187464,6957681,,,,67359.02,524302,20101.60,3424.607
100,1,3002,3774.228,57.498,,,,,,,,,,
100,2,431,982.352,7.246,9,67.263,2.955,,,,,9,0.372,0.000
100,3,2062,2520.847,1.624,,,,,,,,,,
100,4,656,835.320,5.883,,,,,,,,,,
90,0,1048924,2396596,3847123,32,1086.090,1363.559,,,,396597.8,729221,1127482,6557067
90,1,2136,2796.021,45.380,16,119.138,5.759,,,,,16,0.590,0.000
90,2,720,992.578,3.227,,,,,,,,,,
90,3,2445,3575.053,12.299,,,,,,,,,,
90,4,1360,1932.733,3.364,33,222.677,0.862,,,,,33,1.204,0.000
80,0,1048839,2432773,10799746,14,115.745,19.019,,,,399179.5,764424,1161068,153112968
80,1,1638,2101.426,1.991,16,114.919,3.662,,,,,16,0.566,0.000
80,2,180,439.086,5.105,,,,,,,,,,
80,3,1438,1961.765,1.291,,,,,,,,,,
80,4,1022,1297.536,2.279,,,,,,,,,,
70,0,1048855,2388909,313832108,14,191.818,95.811,,,,399371.4,761849,1116390,3407338
70,1,927,1169.015,1.400,,,,,,,,,,
70,2,1196,1647.571,1.710,,,,,,,,,,
70,3,3282,5045.620,17.422,,,,,,,,,,
70,4,2260,2707.695,10.528,,,,,,,,,,
60,0,1048724,2314111,20534908,16,226.188,120.004,,,,397800.6,759762,1039799,4584494
60,1,869,875.747,2.101,,,,,,,,,,
60,2,390,644.510,3.141,,,,,,,,,,
60,3,4575,5640.551,44.907,,,,,,,,,,
60,4,1932,2482.193,1.474,,,,,,,,,,
50,0,1048727,2278575,18363.74,16,187.397,157.710,,,,389467.0,761646,1011395,2539886
50,1,1703,2181.221,2.833,,,,,,,,,,
50,2,439,981.545,5.782,31,204.599,0.434,,,,,31,1.163,0.000
50,3,1031,1399.488,1.936,2,17.484,3.390,,,,,2,0.107,0.000
50,4,4723,5389.099,203.167,,,,,,,,,,
40,0,1048861,2225983,3665147,14,173.120,85.066,,,,386604.2,766815,967042.1,4179746
40,1,3446,4033.962,15.311,,,,,,,,,,
40,2,1015,1452.952,2.760,,,,,,,,,,
40,3,2906,4168.274,3.053,,,,,,,,,,
40,4,1685,2143.785,2.173,,,,,,,,,,
30,0,1048735,2179000,7197616,15,171.500,64.494,,,,384809.2,766392,916810.8,3402814
30,1,2605,3489.557,4.920,,,,,,,,,,
30,2,826,1089.530,0.918,,,,,,,,,,
30,3,2725,3985.987,4.372,,,,,,,,,,
30,4,2131,2660.615,36.572,,,,,,,,,,
20,0,1048870,2139830,6391920,15,177.157,83.471,,,,378696.0,768919,881961.7,1507085
20,1,2831,3873.261,5.022,8,63.054,6.691,,,,,8,0.344,0.000
20,2,1091,1674.210,2.721,35,245.857,3.500,,,,,35,1.324,0.000
20,3,3129,4518.057,13.427,,,,,,,,,,
20,4,1237,1593.142,1.201,,,,,,,,,,
10,0,1048812,2088016,484292885,14,115.940,19.434,,,,378597.7,771969,844463.2,56962283
10,1,950,1211.637,2.079,,,,,,,,,,
10,2,836,1296.494,3.003,,,,,,,,,,
10,3,4416,5590.922,77.610,,,,,,,,,,
10,4,2503,3361.953,6.431,,,,,,,,,,
5,0,1048740,2066420,1476921,13,176.989,171.049,,,,377708.0,769358,809358.7,63262013
5,1,1106,1518.986,2.741,30,217.623,7.781,,,,,30,1.174,0.000
5,2,343,679.143,5.489,,,,,,,,,,
5,3,2411,3525.774,8.057,,,,,,,,,,
5,4,966,1280.177,2.150,,,,,,,,,,
