RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,100702,72600.18,19939.18,,,,,,,,,,,100702,2862.823,131.275,,,
100,1,1662,2254.040,2.307,,,,,,,,,,,1662,62.485,0.000,,,
100,2,1681,2030.557,1.249,,,,,,,,,,,1681,58.474,0.000,,,
100,3,1231,1465.343,1.369,,,,,,,,,,,1231,43.447,0.000,,,
100,4,1304,1548.623,0.714,,,,,,,,,,,1304,44.202,0.000,,,
90,0,142164,478146.1,272570.6,38280,377184.7,114877.6,1,16246.55,0.000,,41580,1672.776,659.244,142164,4181.616,80.751,,12314.30,
90,1,1390,1975.902,3.903,1,11.117,0.000,,,,,10,15.472,22.533,1390,51.805,0.000,,2.784,
90,2,1106,1426.061,2.255,,,,,,,,,,,1106,41.048,0.000,,,
90,3,1133,1425.952,1.265,,,,,,,,,,,1133,40.879,0.000,,,
90,4,3626,4578.130,445.497,,,,,,,,,,,3626,215.464,14.462,,,
80,0,152700,591941.0,222978.7,50085,481587.3,689794.8,2,35571.03,2245947,,52110,1786.084,123.408,152700,5300.989,81.845,,16256.91,
80,1,1838,2617.225,3.248,,,,,,,,,,,1838,65.508,0.000,,,
80,2,1255,1643.463,1.473,,,,,,,,,,,1255,45.723,0.000,,,
80,3,927,1298.900,2.611,,,,,,,,,,,927,34.458,0.000,,,
80,4,3664,4610.842,223.274,4,52.373,39.380,,,,,10,4.421,1.656,3664,150.381,0.017,,9.402,
70,0,197737,810177.1,537464.8,74252,672985.5,82504.72,3,60833.93,22018016,,77849,3156.699,11782.20,197737,6703.866,202.256,,23928.36,
70,1,1916,2550.547,2.234,,,,,,,,,,,1916,68.964,0.000,,,
70,2,1807,2215.667,1.493,,,,,,,,,,,1807,65.731,0.000,,,
70,3,1355,1750.262,1.797,,,,,,,,,,,1355,48.575,0.000,,,
70,4,1273,1806.810,3.956,,,,,,,,,,,1273,46.102,0.000,,,
60,0,185207,757717.9,602126.2,73063,623857.3,50036.38,4,72977.33,22146091,,74802,2763.676,311.940,185207,5680.911,150.892,,23507.40,
60,1,2380,3254.527,7.191,,,,,,,,,,,2380,85.483,0.000,,,
60,2,2278,2941.102,10.729,,,,,,,,,,,2278,114.963,1.115,,,
60,3,1528,2106.412,2.094,,,,,,,,,,,1528,58.619,0.000,,,
60,4,1093,1427.634,1.508,,,,,,,,,,,1093,53.609,0.202,,,
50,0,245619,996316.5,1492158,91989,807724.7,378106.2,4,59725.11,5958569,,109416,16749.16,18471.00,245619,7521.486,374.832,,32907.27,
50,1,1408,1855.430,2.422,,,,,,,,,,,1408,51.640,0.000,,,
50,2,677,863.732,0.604,,,,,,,,,,,677,24.368,0.000,,,
50,3,3093,4355.555,26.284,,,,,,,,,,,3093,116.648,0.002,,,
50,4,2778,3768.120,5.785,,,,,,,,,,,2778,97.188,0.000,,,
40,0,1138283,3413296,5453286,163845,1824521,1348236,3,60394.67,3777789,,723831,851085.9,28730583,1138283,36609.77,23904.63,,156185.2,
40,1,1808,2577.727,2.281,,,,,,,,,,,1808,64.198,0.000,,,
40,2,3362,4585.181,9.998,,,,,,,,,,,3362,118.586,0.000,,,
40,3,4579,6742.059,12.442,,,,,,,,,,,4579,199.661,0.001,,,
40,4,2363,3278.832,10.587,7,74.902,60.830,,,,,21,0.703,0.000,2363,86.876,0.001,,7.598,
30,0,1382792,4640467,3147875,252360,2641509,1048904,4,64827.76,14767506,,939369,1077424,4951912,1382792,46181.17,21086.56,,232685.7,
30,1,1616,2136.573,1.647,,,,,,,,,,,1616,60.503,0.000,,,
30,2,1298,1837.971,2.365,,,,,,,,,,,1298,52.206,0.000,,,
30,3,316,486.035,2.306,,,,,,,,9,0.469,0.000,316,15.868,0.000,,,
30,4,3572,4975.431,7.141,,,,,,,,,,,3572,123.568,0.000,,,
20,0,1382664,4658759,1021266,261082,2637490,1646571,4,64215.44,1521294,,945662,1095076,88479.25,1382664,45522.21,6969.921,,233829.0,
20,1,3365,4306.537,7.309,,,,,,,,,,,3365,119.924,0.000,,,
20,2,3566,4543.644,4.237,,,,,,,,,,,3566,152.506,0.375,,,
20,3,5980,8757.458,48.762,,,,,,,,,,,5980,289.796,1.176,,,
20,4,3168,4336.524,20.384,,,,,,,,,,,3168,113.767,0.001,,,
10,0,1443969,4797114,4676892,266254,2699550,1693882,7,71596.29,3409305,,993957,1130186,146202.1,1443969,46706.21,18392.91,,245322.6,
10,1,2431,3397.457,11.915,,,,,,,,,,,2431,108.815,0.380,,,
10,2,1979,2525.779,2.830,,,,,,,,,,,1979,71.950,0.000,,,
10,3,2267,3319.503,13.736,1,15.234,0.000,,,,,7,0.270,0.001,2267,110.501,0.624,,2.934,
10,4,,,,,,,,,,,,,,,,,,,
5,0,1889482,5991170,30938290,328591,3185278,10063827,28,67706.66,348317.3,,1492130,1534068,4167490,1889482,62015.10,129296.8,,362317.8,
5,1,1687,2310.363,3.034,,,,,,,,,,,1687,64.461,0.000,,,
5,2,313,504.352,8.056,5,54.097,38.378,,,,,32,56.307,45.408,313,12.235,0.000,,9.639,
5,3,7517,11358.69,192.217,,,,,,,,,,,7517,377.243,8.274,,,
5,4,3983,5395.282,13.304,,,,,,,,,,,3983,187.298,0.910,,,
