RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100808,0
90,104576,1499
80,104429,1494
70,104118,1119
60,103260,645
50,158231,1622
40,620149,56187
30,661739,1860
20,1025636,359324
10,671211,988
5,675149,892
