RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100722,0
90,151966,42902
80,165209,49587
70,177391,58411
60,173583,63244
50,250192,72588
40,1215880,159293
30,1477894,250923
20,1531801,270334
10,1546814,290505
5,1639115,304119
