RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104997,80437.84,2279.244,,,,,,,6753.137,,,
100,1,1042,1236.349,0.898,,,,,,,,,,
100,2,264,476.531,3.018,,,,,,,,,,
100,3,3464,3944.095,28.089,,,,,,,,,,
100,4,1493,1839.243,2.043,,,,,,,,,,
90,0,141548,250775.1,106748.9,8308,132626.9,7540.048,1,29326.70,0.000,17842.66,33932,1277.645,5258.784
90,1,860,1365.301,6.857,16,225.662,1.564,,,,,16,0.510,0.000
90,2,630,869.211,1.657,,,,,,,,,,
90,3,2234,2528.342,9.752,,,,,,,,,,
90,4,1539,1856.695,2.157,,,,,,,,,,
80,0,176214,294661.4,267880.0,7724,124005.9,676.154,3,106642.2,238179655,40891.78,68571,2207.784,19.520
80,1,1767,2259.288,2.714,,,,,,,,,,
80,2,985,1289.989,3.026,,,,,,,,,,
80,3,1867,2330.755,1.868,,,,,,,,,,
80,4,759,1075.579,2.887,,,,,,,,,,
70,0,180246,254958.8,546869.8,4543,67966.72,170.343,5,149195.1,37615191,51677.93,72879,2525.777,637.566
70,1,1797,2362.999,2.595,,,,,,,,,,
70,2,418,614.283,3.943,,,,,,,,,,
70,3,1333,1606.287,2.095,,,,,,,,,,
70,4,624,786.460,3.358,,,,,,,,,,
60,0,180500,243229.5,261794.5,3382,49221.92,46.829,5,137501.5,66824160,57225.63,72990,2408.597,67.220
60,1,1482,1906.902,3.148,,,,,,,,,,
60,2,333,611.299,2.985,,,,,,,,,,
60,3,1101,1286.244,4.847,,,,,,,,,,
60,4,3867,4314.440,51.757,,,,,,,,,,
50,0,199377,293516.5,891259.5,5310,82790.31,337.694,7,144608.4,80166968,58382.84,82403,2599.056,13.709
50,1,2014,2753.267,24.258,,,,,,,,,,
50,2,363,601.248,0.471,,,,,,,,,,
50,3,2290,2852.469,11.301,,,,,,,,,,
50,4,991,1322.579,3.193,,,,,,,,,,
40,0,422772,861938.8,8803804,27142,432394.7,12257.66,4,84780.24,52971581,123441.7,211767,13927.75,4713.142
40,1,2140,2998.620,36.480,,,,,,,,,,
40,2,737,1114.733,2.779,,,,,,,,,,
40,3,2969,3962.856,98.154,,,,,,,,,,
40,4,1693,2074.350,1.735,,,,,,,,,,
30,0,1304593,1618296,1390423,16949,280583.0,3556.494,19,300224.5,24487912,478007.8,677635,22693.94,20638.21
30,1,1608,1988.542,2.382,,,,,,,,,,
30,2,312,635.284,1.051,,,,,,,,,,
30,3,5892,7497.591,987.099,30,424.545,2.109,,,,,30,0.923,0.000
30,4,2864,4081.167,5.337,,,,,,,,,,
20,0,1339499,1907546,3365178,33317,528832.7,27109.86,6,93024.16,1373460,486145.5,701524,23620.10,43686.26
20,1,722,1108.352,5.293,16,225.588,1.622,,,,,16,0.509,0.000
20,2,618,979.982,1.463,,,,,,,,,,
20,3,6031,7082.596,155.559,,,,,,,,,,
20,4,2928,4019.738,4.097,,,,,,,,,,
10,0,2663845,3299230,925529.8,39572,595833.4,19487.91,6,108005.1,16195570,957844.2,1507923,52061.16,54584.98
10,1,1797,2489.884,4.219,16,239.191,3.727,,,,,16,0.586,0.000
10,2,338,806.192,2.246,,,,,,,,,,
10,3,6623,7589.748,357.967,,,,,,,,,,
10,4,4889,6382.789,37.194,,,,,,,,,,
5,0,2664961,3420356,76146.45,36685,522960.6,12086.43,7,98032.64,843585.9,1084285,1509112,50718.09,7048.013
5,1,1269,1761.345,35.985,,,,,,,,,,
5,2,610,1071.062,1.055,,,,,,,,,,
5,3,7980,9149.410,140.790,,,,,,,,,,
5,4,3788,4891.917,18.113,,,,,,,,,,
