TIME,RECV,XMIT
4,0,0
107,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
933,0,0
1036,1032736,72901008
1140,3292884,232399656
1243,6232860,437931672
1347,7776772,543808208
1450,8272588,578269160
1553,8580540,600123824
1656,8911868,623216528
1759,9999660,700891592
1862,12536204,878378744
1966,14375124,1005857768
2069,14931324,1045088432
2172,15302148,1070917856
2275,15685368,1097920160
2378,16632232,1164796040
2482,18920280,1325858528
2585,20959708,1467303512
2688,21577540,1510752200
2791,21993000,1539865688
2894,103094548,1587344920
2998,247112956,1758676456
3101,385430220,1941501944
3204,539561508,2079480104
3308,690594888,2233571776
3411,877272052,2292316548
3514,1078077628,2295736680
3617,1279646348,2299188112
3720,1479883912,2302596480
3823,1678965932,2305992636
3926,1878931412,2309409436
4029,2077470348,2312795160
4132,2276926348,2316197680
