RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,679121,813405.5,60939.53,75,724.072,66.377,,,,,1499,120.452,1.643,679121,20732.47,480.663,,,
100,1,916,1577.691,1.434,,,,,,,,,,,916,35.860,0.000,,,
100,2,799,1369.174,1.292,,,,,,,,,,,799,30.403,0.000,,,
100,3,935,1584.153,2.064,,,,,,,,,,,935,35.083,0.000,,,
100,4,579,1008.475,2.381,,,,,,,,,,,579,21.455,0.000,,,
90,0,689395,834070.2,304553.9,1536,13609.20,29.790,,,,,11979,588.169,21.649,689395,20918.37,1352.733,,,
90,1,913,1663.827,4.893,5,57.344,144.298,,,,,18,34.715,62.263,913,34.588,0.000,,,
90,2,973,1803.074,3.907,4,50.529,78.277,,,,,25,10.921,1.880,973,37.623,0.000,,,
90,3,1038,1824.793,1.823,,,,,,,,2,0.094,0.000,1038,39.069,0.000,,,
90,4,604,1029.123,1.280,,,,,,,,,,,604,22.627,0.000,,,
80,0,699793,842926.5,322159.2,2094,25838.52,4040.497,1,18663.53,0.000,,22446,1599.311,583.660,699793,21434.71,451.304,,,
80,1,787,1377.696,3.048,,,,,,,,,,,787,31.716,0.000,,,
80,2,938,1688.094,2.069,,,,,,,,,,,938,35.471,0.000,,,
80,3,970,1637.986,1.396,,,,,,,,,,,970,36.971,0.000,,,
80,4,641,1177.114,3.918,3,48.066,240.630,,,,,17,0.843,0.003,641,23.946,0.000,,,
70,0,714881,909265.5,3529248,7032,65178.55,1332.858,7,113081.1,19433958,,37490,2273.762,1245.032,714881,22729.51,13009.27,,,
70,1,891,1746.388,5.625,7,65.886,91.825,,,,,8,0.281,0.000,891,34.991,0.000,,,
70,2,538,924.928,1.929,,,,,,,,,,,538,20.600,0.000,,,
70,3,680,1127.568,1.149,,,,,,,,,,,680,25.708,0.000,,,
70,4,1016,1623.199,3.133,,,,,,,,,,,1016,37.755,0.000,,,
60,0,779022,1275606,671085.7,50892,353120.2,720467.3,6,186333.6,941930923,,101603,3626.774,563.437,779022,24768.76,757.997,,,
60,1,736,1305.154,1.774,,,,,,,,,,,736,27.989,0.000,,,
60,2,822,1370.917,1.950,,,,,,,,,,,822,30.821,0.000,,,
60,3,598,1074.307,3.011,,,,,,,,,,,598,24.110,0.000,,,
60,4,724,1329.589,1.775,,,,,,,,,,,724,27.374,0.000,,,
50,0,899426,1624038,11587578,77467,589877.5,197299.5,10,261953.3,190682383,,222647,13106.11,9462.172,899426,28595.87,4966.561,,,
50,1,675,1166.397,1.836,,,,,,,,,,,675,26.118,0.000,,,
50,2,718,1331.268,1.782,,,,,,,,,,,718,27.187,0.000,,,
50,3,476,825.955,3.075,,,,,,,,,,,476,19.210,0.000,,,
50,4,387,673.522,2.184,,,,,,,,,,,387,14.085,0.000,,,
40,0,1035846,2174367,4532564,124413,995921.4,155905.5,9,261074.6,334795271,,359269,19847.49,105139.5,1035846,33913.78,1594.800,,,
40,1,636,954.257,1.126,,,,,,,,,,,636,36.627,0.232,,,
40,2,461,784.736,1.299,,,,,,,,,,,461,17.826,0.000,,,
40,3,435,729.404,1.376,,,,,,,,,,,435,16.416,0.000,,,
40,4,552,1046.477,7.081,,,,,,,,,,,552,22.201,0.000,,,
30,0,1174918,2723933,5916785,185456,1374938,241172.8,13,257257.0,234122370,,500885,32834.66,26018.54,1174918,39297.28,2979.560,,,
30,1,872,1610.925,3.459,2,42.532,434.417,,,,,4,0.143,0.000,872,33.056,0.000,,,
30,2,612,1125.453,2.822,,,,,,,,,,,612,23.967,0.000,,,
30,3,550,971.245,1.663,,,,,,,,,,,550,20.970,0.000,,,
30,4,439,731.662,2.692,,,,,,,,,,,439,17.034,0.000,,,
20,0,1265033,3123036,895900.5,230118,1667006,935053.5,13,202762.4,56854869,,591515,37673.59,27140.81,1265033,42496.04,3490.528,,,
20,1,655,1116.877,1.544,,,,,,,,,,,655,24.718,0.000,,,
20,2,317,518.337,1.048,,,,,,,,,,,317,12.819,0.000,,,
20,3,469,766.602,2.357,,,,,,,,,,,469,17.718,0.000,,,
20,4,371,683.388,1.550,,,,,,,,,,,371,14.650,0.000,,,
10,0,1373253,3658917,6142681,292558,2056888,430158.1,11,138894.0,14909264,,701144,51065.60,1182820,1373253,46483.72,10880.84,,,
10,1,700,1276.007,1.727,,,,,,,,,,,700,26.200,0.000,,,
10,2,505,666.856,1.488,,,,,,,,,,,505,19.701,0.000,,,
10,3,478,822.988,3.157,1,29.244,0.000,,,,,3,0.241,0.007,478,18.622,0.000,,,
10,4,413,676.895,1.345,,,,,,,,,,,413,16.170,0.000,,,
5,0,1446375,4003388,6199178,314498,2314046,616390.4,7,53115.30,12656155,,770007,54668.12,84823.17,1446375,49419.41,5220.234,,,
5,1,902,1574.663,1.392,,,,,,,,,,,902,35.300,0.000,,,
5,2,557,931.829,2.124,,,,,,,,,,,557,21.849,0.000,,,
5,3,439,701.944,2.388,,,,,,,,,,,439,16.602,0.000,,,
5,4,356,618.518,5.634,,,,,,,,,,,356,13.965,0.000,,,
