RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99527,63308.24,1900.169,,,,,,,,,,
100,1,1207,1068.096,1.482,,,,,,,,,,
100,2,526,829.457,2.285,,,,,,,,,,
100,3,1012,1269.616,2.117,,,,,,,,,,
100,4,1024,1290.544,2.266,,,,,,,,,,
90,0,116196,258038.8,256334.8,14435,180047.9,19791.14,1,18329.62,0.000,,16764,1319.764,141.673
90,1,26175,265524.9,40907.38,21431,242713.3,14975.59,,,,,25120,4163.605,1028.807
90,2,383,630.037,3.354,6,79.831,76.151,,,,,9,0.337,0.000
90,3,1204,1449.340,1.232,,,,,,,,,,
90,4,491,607.215,0.985,,,,,,,,,,
80,0,122910,317104.8,358110.9,22054,234208.5,37992.94,2,39690.94,5012977,,23328,965.378,11.668
80,1,30338,312985.2,57839.69,27636,290986.6,16067.92,,,,,28703,1274.486,38.841
80,2,296,419.938,1.551,,,,,,,,1,0.097,0.000
80,3,1820,2210.914,1.442,,,,,,,,,,
80,4,725,974.645,2.192,,,,,,,,,,
70,0,131307,359159.8,577618.5,27201,269356.4,94135.03,4,80935.76,6005820,,29925,1255.511,45.485
70,1,39097,334151.3,42566.97,31714,303029.2,151997.1,,,,,35064,5143.512,4062.351
70,2,287,484.292,1.476,,,,,,,,1,0.111,0.000
70,3,2362,2807.725,4.654,,,,,,,,,,
70,4,1710,1923.520,0.577,,,,,,,,,,
60,0,130039,365847.6,660445.1,29689,272280.9,52017.95,4,64838.96,5623894,,30280,1442.091,95.876
60,1,40844,351671.0,50564.64,36066,321463.7,17194.70,,,,,37050,1668.066,303.445
60,2,202,394.290,1.809,2,23.659,32.699,,,,,2,0.108,0.000
60,3,135,206.408,8.867,,,,,,,,,,
60,4,1875,2665.269,2.251,,,,,,,,,,
50,0,160906,487996.2,1472862,40808,376422.3,24728.84,4,60605.70,3867123,,46294,2686.605,144.023
50,1,85504,506770.2,426469.8,48965,441349.2,107683.8,,,,,63172,13397.03,13933.69
50,2,254,452.992,1.451,2,60.525,0.543,,,,,2,0.120,0.000
50,3,2023,2499.190,1.882,,,,,,,,,,
50,4,569,689.982,0.938,1,11.708,0.000,,,,,2,0.047,0.001
40,0,576960,1954047,2981768,86052,1203897,3355560,4,78525.56,179317.9,,313796,368924.2,2257152
40,1,495398,1908637,4130500,89132,1232583,403297.1,,,,,322160,358794.3,798054.3
40,2,513,908.008,3.534,2,18.115,2.740,,,,,2,0.111,0.000
40,3,3136,4434.942,17.532,2,19.388,0.095,,,,,9,4.007,1.399
40,4,1385,1838.369,3.021,,,,,,,,,,
30,0,713857,2754200,7600754,121990,1721350,526576.9,5,67532.84,1769760,,428648,542854.4,982480.9
30,1,596903,2675180,2219231,118088,1691772,566643.3,,,,,413881,581613.6,4926112
30,2,297,577.744,0.462,2,47.457,197.786,,,,,2,0.121,0.000
30,3,5247,6002.104,114.074,,,,,,,,,,
30,4,3550,4844.184,6.885,,,,,,,,,,
20,0,751211,3145112,1654790,141006,1952508,2183926,4,65170.36,2370207,,457998,664907.6,1517417
20,1,629947,2891020,3748891,124276,1795122,504064.8,,,,,435350,659000.6,6899701
20,2,329,757.462,5.751,1,28.463,0.000,,,,,2,0.150,0.002
20,3,1256,1824.429,2.101,,,,,,,,,,
20,4,5450,6331.240,124.373,2,25.000,17.381,,,,,9,0.391,0.000
10,0,752993,3150107,681963.4,146803,1962880,822213.0,7,72448.20,5013836,,461262,662463.1,2566587
10,1,630315,2892137,3622190,124184,1788369,747139.5,,,,,435401,668876.8,2505335
10,2,364,777.343,7.419,2,19.027,6.505,,,,,9,0.460,0.001
10,3,3523,5128.804,6.801,1,17.211,0.000,,,,,1,0.038,0.000
10,4,1914,2408.645,1.533,,,,,,,,,,
5,0,762805,3167934,12936655,144539,1903428,3329274,31,72448.47,344595.9,,470389,719658.7,4337280
5,1,640154,2986018,14385242,128632,1788976,992275.7,,,,,449443,735717.7,3276222
5,2,884,1356.237,1.226,,,,,,,,,,
5,3,3808,5489.156,17.105,1,32.868,0.000,,,,,1,0.047,0.000
5,4,1833,2557.488,2.454,,,,,,,,,,
