RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678298,520581.0,167642.2,29,252.790,13.654,,,,45239.82,784,22.938,0.000
100,1,2888,3504.117,2.842,,,,,,,,,,
100,2,915,1338.776,2.117,11,80.056,3.582,,,,,16,0.557,0.000
100,3,2522,3217.154,8.010,,,,,,,,,,
100,4,2142,2607.908,37.825,8,59.496,1.815,,,,,8,0.326,0.000
90,0,689323,543455.7,1267019,31,287.578,27.523,,,,51284.35,13526,4548.130,66.743
90,1,2023,2451.688,1.856,,,,,,,,,,
90,2,457,794.181,2.675,,,,,,,,,,
90,3,1608,2340.240,4.217,16,113.659,3.441,,,,,16,0.597,0.000
90,4,1212,1764.376,4.041,35,250.578,6.453,,,,,35,1.291,0.000
80,0,689415,551588.4,167745.6,26,251.154,33.716,,,,52907.67,13316,4037.139,130.654
80,1,2303,2933.532,13.590,,,,,,,,,,
80,2,818,1274.418,2.791,8,61.388,2.242,,,,,8,0.364,0.000
80,3,2805,3496.008,10.421,33,249.791,10.899,,,,,33,1.242,0.000
80,4,2151,2856.011,42.534,,,,,,,,,,
70,0,698979,578156.4,507833.4,102,1849.777,278.599,4,67657.53,9167770,59921.57,23820,6988.666,1042.953
70,1,1689,2032.227,1.722,,,,,,,,,,
70,2,839,1268.845,2.221,,,,,,,,,,
70,3,951,1251.501,2.639,,,,,,,,,,
70,4,2855,3812.735,6.166,8,74.763,34.497,,,,,8,0.322,0.000
60,0,762908,943094.8,1444345,21845,268962.4,104466.9,5,91221.68,3193441,94469.04,86931,8598.323,3938.100
60,1,1042,1407.428,3.446,34,246.049,7.161,,,,,34,1.286,0.000
60,2,464,855.383,7.156,,,,,,,,,,
60,3,3714,5250.053,44.925,,,,,,,,,,
60,4,3112,3794.120,25.098,,,,,,,,,,
50,0,843867,1044868,11285899,12243,183419.8,6365.361,7,109018.7,14979796,168823.1,169672,25432.52,41760.99
50,1,1747,2200.894,2.823,,,,,,,,,,
50,2,543,974.772,3.258,,,,,,,,,,
50,3,1498,2051.722,2.588,,,,,,,,,,
50,4,6641,7459.145,296.712,,,,,,,,,,
40,0,986060,1298111,11190702,11977,151224.3,8411.830,9,145135.9,42213297,263952.2,321161,77302.67,2940741
40,1,2527,3130.550,5.556,16,128.343,11.568,,,,,16,0.688,0.000
40,2,672,1119.710,3.516,,,,,,,,,,
40,3,3256,4122.835,21.990,,,,,,,,,,
40,4,2511,3296.277,12.843,,,,,,,,,,
30,0,1163030,1828519,8523543,22522,275536.2,176753.8,7,97106.90,58167905,392554.6,507336,174584.9,10328694
30,1,3993,5268.821,12.170,,,,,,,,,,
30,2,1283,1956.071,3.733,,,,,,,,,,
30,3,5544,7367.316,77.576,,,,,,,,,,
30,4,3041,3748.309,32.451,8,64.851,2.642,,,,,8,0.435,0.000
20,0,1227258,1877766,276220.3,2479,38321.36,812.227,6,64283.92,9720858,478874.2,592494,273984.9,1595493
20,1,3300,4345.180,9.493,,,,,,,,,,
20,2,1413,2165.614,3.872,,,,,,,,,,
20,3,5510,7654.660,249.220,,,,,,,,,,
20,4,3619,4543.391,142.073,,,,,,,,,,
10,0,1376638,2151515,2031885,4590,74011.27,1238.084,2,25249.05,168043522,580926.7,755316,265288.9,3119051
10,1,1482,1761.773,1.313,,,,,,,,,,
10,2,1008,1660.364,2.159,,,,,,,,,,
10,3,1034,1266.265,2.324,,,,,,,,,,
10,4,4216,5813.743,80.661,16,164.352,40.809,,,,,16,0.633,0.000
5,0,1450175,2279106,9909403,5233,95535.09,6194.766,1,11257.06,0.000,628404.2,820773,249903.9,1596823
5,1,114,127.707,0.410,,,,,,,,,,
5,2,2158,3113.867,34.215,,,,,,,,,,
5,3,6856,10140.52,93.467,,,,,,,,,,
5,4,3757,4797.521,24.215,,,,,,,,,,
