TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,1880912,95607288
416,3076024,179794008
519,12473616,344308244
622,37580668,381856120
725,60840076,409665724
828,90051732,440303800
932,126815424,458848692
1035,172101468,510559300
1138,214719068,548322732
1241,255838852,587155248
1344,302811260,599123832
1448,349063644,658249368
1551,398700176,686572572
1654,442851320,734945344
1757,489056688,765521984
1860,541766520,813182352
1963,590395968,853880044
2067,636120332,883076948
2170,682479988,908453548
2273,732980368,954877896
2376,778391848,1002490948
2480,825406924,1032464800
2583,871958236,1072350876
2686,929691764,1115765080
2789,973416368,1168314168
2892,1019901104,1180760180
2995,1065522840,1221033008
3099,1113657568,1258460584
3202,1158228308,1310630280
3305,1204760468,1335365668
3408,1254135376,1375223712
3511,1308297500,1425390244
3615,1352180992,1464818204
3718,1398772460,1477546948
3821,1445750832,1528410260
3924,1493919360,1564053488
4027,1538306312,1612657924
4131,1584544768,1639655552
4234,1638986436,1689063396
4337,1690216520,1732422032
4440,1735639944,1759941984
4543,1781365532,1783939272
4647,1829422964,1831112936
4750,1875319236,1875876368
4853,1920980636,1907563772
4956,1966609532,1940619236
5060,2026475748,1993182100
5163,2072305964,2045378096
5266,2119056424,2057002892
5369,2165015272,2103422576
5472,2215280936,2138519304
5575,2260552664,2190542236
5679,2307045016,2216356120
5782,2357246880,2257014056
5885,2411473412,2306534724
5988,2457137352,2343156244
6091,2503831628,2359774568
6194,2551752292,2411904640
6297,2597829668,2451928200
6401,2641766652,2493029860
6504,2687303288,2518947616
6607,2740671632,2570895352
6710,2787303328,2619018224
6813,2832781952,2637270076
6917,2877743112,2666887248
7020,2942554260,2744679900
