RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100814,0
90,152075,699
80,160397,562
70,165686,654
60,169054,288
50,230319,1869
40,1127818,39310
30,1360781,595
20,1382127,313
10,1383137,155
5,1388316,252
