TIME,RECV,XMIT
4,0,0
107,0,0
210,1225676,81294800
313,2316320,157692728
417,4717996,326896168
520,59749416,403254528
623,113918704,443085480
726,185503156,524457492
829,252098080,584819572
933,341042860,669022460
1036,430897356,731159992
1139,519804736,803176864
1242,606138092,878300684
1345,697565748,953065484
1448,786661728,1022285012
1552,875605764,1093198784
1655,961509288,1167451412
1758,1053992020,1242211092
1861,1143670760,1312122128
1964,1232770012,1381514528
2068,1317559360,1454894156
2171,1410777504,1530833292
2274,1500645396,1602467908
2377,1589949076,1671284212
2480,1673986456,1743491900
2583,1766506100,1820024788
2687,1855879828,1890246776
2790,1944544164,1958535016
2893,2027978248,2027920072
2996,2119636056,2106909284
3099,2209169736,2174111936
3202,2299020908,2245295144
3305,2384059724,2315163256
3408,2474586160,2395674756
3511,2561908312,2458483476
3614,2649549616,2527913728
3717,2731994840,2592720468
3820,2832142332,2685268548
3923,2937244300,2765669224
4026,2991035136,2812078828
