RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,104898,100154.5,18127.46,,,,,,,11409.08,,,,104898,20726.20,2975.572,,,
100,2,104785,99582.55,46799.14,,,,,,,11126.29,,,,104785,20604.43,12772.37,,,
90,1,114059,195601.2,154826.7,6330,62787.58,7148.719,3,55269.14,587706895,32996.11,9045,342.319,16.855,114059,43916.61,71838.34,,,
90,2,115587,189393.3,223166.0,5957,62262.15,10044.51,1,23735.96,0.000,26126.59,8051,392.417,241.922,115587,37353.27,82700.44,,,
80,1,112668,222527.7,613371.6,4149,45500.38,186003.6,5,104576.0,151577024,77478.64,5072,227.453,1.572,112668,88804.82,485809.2,,,
80,2,112872,245929.0,1788526,4128,64106.50,4451.430,5,97303.22,78356367,76232.31,5674,5683.970,3194.349,112872,86141.52,985710.5,,,
70,1,111474,241745.2,1642145,4200,45779.80,11911.42,8,186485.6,273620437,95933.76,5461,579.952,95.841,111474,106763.9,1319077,,,
70,2,115060,265308.2,1416297,4907,52390.63,2933.759,6,144499.5,134214805,101413.5,7590,7057.007,5372.996,115060,112683.4,1101705,,,
60,1,116962,264189.0,4599999,4415,41255.01,2999.620,7,155120.5,123905745,106226.3,8546,11038.96,1302642,116962,117532.3,3530948,,,
60,2,114980,249550.6,5601041,4190,34674.92,7519.527,9,184572.9,220143820,106239.4,7574,6772.054,4086.780,114980,117141.0,4761141,,,
50,1,144433,426636.8,38814396,16585,173502.0,413132.6,12,176591.7,151749455,111564.4,22058,12012.06,31589.53,144433,126754.0,24712958,,,
50,2,153564,411106.6,1455500,17863,153961.6,26721.52,12,223322.4,253495133,111610.5,26382,9429.412,144688.4,153564,127488.2,1065726,,,
40,1,348125,1284306,4556905,69042,764879.0,268297.8,11,182780.6,52460044,218894.4,95227,25769.19,246134.1,348125,254060.7,2082250,,,
40,2,333050,1208138,109281357,64503,710473.4,260705.4,13,217134.5,237090849,213132.5,90292,17123.56,183879.7,333050,248523.5,56193690,,,
30,1,677113,1627864,2654165,6884,202664.6,471152.9,12,183641.8,153106532,855180.2,62619,64834.62,82795.06,677113,928043.5,2327805,,,
30,2,680478,1592791,2739675,5701,154659.9,16630.01,13,245416.5,300240619,854956.2,69688,66367.59,76417.12,680478,928637.2,7838799,,,
20,1,753283,1855380,28161643,6177,158400.8,12863.59,16,245725.2,278889426,878923.4,148712,215490.1,4261283,753283,959761.9,22195645,,,
20,2,751275,1910843,2128466,6403,183392.9,28272.52,14,191111.2,126758011,883440.4,146608,241540.7,1217820,751275,963604.1,4596249,,,
10,1,2111289,5281627,3095489,5381,142731.8,11042.25,24,243450.4,80469841,1794560,1155338,1384370,309523.8,2111289,2023540,1001069,,,
10,2,2108012,5313477,2712859,5291,142912.5,14121.21,20,216397.6,83859479,1797852,1151352,1404840,2214232,2108012,2027385,3604878,,,
5,1,2187040,5455351,1392903,4019,71107.71,4768.005,64,219918.8,2539677,1803478,1248465,1518860,4473567,2187040,2040049,986037.6,,,
5,2,2182677,5460371,11745188,4018,71116.47,4074.850,63,209258.5,2356498,1807076,1243460,1519281,4983759,2182677,2046440,86902937,,,
