TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
315,1251964,89343048
418,2854664,201066384
522,4472740,313736712
625,26618772,455647368
728,92591376,622778920
831,165084584,769495032
935,239461136,919167584
1038,316582296,1067444104
1142,389864864,1210956480
1245,462122780,1355262016
1349,535275212,1499704232
1452,612042960,1611593328
1555,720430048,1763983044
1659,842949680,1888541496
1762,965853176,2011566296
1865,1088585156,2135020716
1969,1212364796,2259392404
2072,1335285176,2382729344
2176,1457773320,2506033448
2279,1580489176,2630051504
2383,1704063488,2753545704
2486,1746657136,2872103532
2589,1786088144,3026467704
2692,1873045484,3187425924
2796,2002116556,3316408516
2899,2136220516,3448033684
3002,2261390708,3578703364
3105,2391118964,3706441048
3208,2517819248,3835451748
3312,2649837808,3965659884
3415,2783158712,4098938844
3519,2911406136,4228422928
3622,3083515164,4353032752
3725,3270369468,4447496912
3828,3457455216,4543704792
3932,3664976204,4638498848
4035,3883629116,4714000152
4138,4103066240,4790704660
4241,4321340040,4867015848
4345,4554962544,4941594656
4448,4815175188,5006410164
4552,5097389136,5046419596
4655,5392871132,5087607620
4758,5696539048,5118370892
4861,6001540620,5148994604
4965,6314282972,5179103340
5068,6629431788,5201378096
5171,6944886324,5216622992
5275,7263754604,5230537432
5378,7578629904,5242481564
5481,7893808904,5254416660
5584,8208843656,5265143776
5688,8526777488,5273487420
5791,8841446648,5281290884
5894,9156142276,5288315040
5997,9471174000,5295334208
6101,9788507496,5302279524
6204,10049255972,5308153608
6307,10311214748,5313776328
6411,10454595676,5316592284
6514,10618036348,5421969780
6618,10782144816,5517145412
6721,10945957584,5613119748
6824,11110127700,5709122392
6927,11273695168,5804902756
7031,11437829296,5900885952
7134,11601672352,5996857940
7237,11765530520,6092647460
7340,11929096940,6188644088
7444,12092507192,6283817552
7547,12255866500,6379395724
7651,12454461092,6467448900
7754,12678462644,6552385388
7858,12899320088,6636305688
7961,13119880020,6720153468
8064,13339786916,6803497736
8167,13559729148,6887118716
8271,13780522784,6971187212
8374,14001829284,7054564052
8478,14222152096,7138047192
8581,14442361740,7221644012
8684,14662804100,7305339732
8787,14883781712,7389264396
8891,15104371404,7472799388
8994,15324003180,7556145820
9097,15545418424,7640269096
9200,15749121324,7729042344
9304,15930799124,7823175328
9407,16113135996,7917194100
9510,16296139032,8011161184
9613,16477983852,8104542656
9717,16660963820,8198810784
9821,16844382160,8293451208
9924,17026043220,8386420000
10027,17208151772,8480330152
10130,17390544604,8573917484
10233,17573580688,8668207408
10337,17758902048,8763759580
10441,17957664384,8847473852
10545,18149361944,8942817020
10648,18341260088,9040372820
10751,18530592240,9137830048
10855,18721325508,9235149432
10959,18912250060,9332869576
11062,19102641900,9430217572
11166,19292054448,9527055256
11270,19484743176,9625818780
11373,19673837004,9723311136
11476,19863558812,9820961088
11580,20055077840,9919586760
11683,20254327608,10017400748
11786,20453244212,10119819572
11889,20652136372,10221670764
11993,20852859420,10324827568
12097,21052270792,10427070468
12200,21251996028,10529443488
12303,21450889744,10631669804
12406,21649640924,10733817200
12509,21848964372,10836536680
12613,22048909756,10939190644
12716,22249417340,11042329828
12819,22448560720,11144990764
12922,22649859084,11247071136
13026,22850725976,11350882996
13129,23051194072,11454011984
13232,23252014468,11557559724
13335,23454402184,11661587332
13439,23656022892,11765272764
13543,23856035176,11867971924
13646,24056785360,11971066388
13749,24257277488,12074415904
13853,24459309032,12178174732
13956,24660744028,12281724020
14060,24861462468,12384731672
14164,25063936744,12488485808
14267,25264188128,12591308968
14371,25466231132,12695528408
14474,25667894268,12799275100
14578,25869211108,12902692736
14681,26069660748,13006059436
14785,26272609576,13110244856
14888,26473694064,13213581288
14991,26674489444,13317136852
15095,26876022716,13420776720
15198,27080186840,13525606916
15302,27283262284,13630110208
15405,27486318956,13734524012
15508,27689381788,13838889312
15612,27893954492,13943928432
15716,28097261264,14048664328
15819,28300519284,14153278640
15922,28503392324,14257744572
16025,28706736044,14362108856
16129,28910833424,14467221864
16232,29112850316,14570870668
16336,29316533796,14675915464
16439,29521335316,14781018340
16543,29726815392,14886526924
16646,29930745656,14991627980
16749,30134904388,15096550932
16853,30338800892,15201299480
16957,30544966372,15307350220
17060,30748862008,15412477540
17163,30953717324,15517615116
17266,31158525468,15622622372
17370,31362433708,15727666956
17473,31566341856,15832864764
17576,31770336816,15937719156
17680,31972719056,16042230200
17784,32176547940,16146571648
17887,32379547408,16250981972
17990,32582887008,16355580412
18094,32786116720,16460197020
18198,32991364480,16565722600
18301,33193083732,16669381364
18404,33396280704,16773626860
18508,33598443444,16877646964
18611,33802006820,16982526656
18714,34002764652,17085755088
18817,34202249524,17188440728
18921,34402988588,17291651880
19024,34602300448,17394117856
19128,34801492548,17496783064
19231,35001072124,17599108744
19334,35201072612,17702284264
19438,35401397180,17805053320
19542,35603939480,17909385008
19645,35803589124,18012158624
19749,36002336400,18114150704
19852,36198124556,18214991832
19955,36395196740,18316538384
20059,36592025884,18417426552
20162,36787622052,18518413780
20266,36988488376,18621299500
20369,37190655172,18725235248
20473,37390686532,18828075984
20576,37593592000,18932323848
20680,37793916580,19035654168
20783,37994265404,19138843188
20887,38192034876,19240573192
20990,38392038892,19343245612
21094,38597730476,19449899180
21197,38806499928,19556507444
21301,39012664108,19662304332
21405,39220705728,19769309500
21508,39426079384,19874839856
21611,39631771096,19980645068
21715,39840141108,20087944340
21818,40045831024,20194063104
21922,40252388388,20300181668
22026,40459823924,20406992780
22129,40665941612,20512553400
22233,40873878732,20619575816
22337,41085005656,20728409480
22440,41292609644,20835211792
22543,41501716500,20942769348
