RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,616533,426681.6,150192.9,522,16381.40,56.958,,,,,93778,8744.393,851.029
100,1,1226,1713.938,2.832,2,31.551,5.527,,,,,5,0.180,0.000
100,2,633,864.496,1.234,,,,,,,,,,
100,3,1538,1778.128,0.945,,,,,,,,,,
100,4,772,923.521,2.547,,,,,,,,,,
90,0,1048922,3709764,4088188,142206,2956233,885705.2,3,119356.3,186590749,,538901,75171.73,327645.4
90,1,514,581.627,1.327,,,,,,,,,,
90,2,220,478.379,1.302,,,,,,,,,,
90,3,4218,5425.470,52.469,,,,,,,,,,
90,4,2861,3317.359,3.540,,,,,,,,,,
80,0,1048853,4310645,116160749,197849,3606601,587910.8,4,152234.3,387461546,,532293,39517.21,169551.9
80,1,1771,2373.646,2.944,,,,,,,,,,
80,2,457,839.740,3.014,,,,,,,,,,
80,3,1323,1633.815,1.873,,,,,,,,,,
80,4,165,238.696,6.031,2,37.340,45.106,,,,,5,0.158,0.000
70,0,1048723,3533807,2517666,140699,2789536,2315437,5,175696.4,223009926,,537500,59022.43,361959.2
70,1,2385,2968.856,8.394,,,,,,,,,,
70,2,1051,1550.258,4.968,1,21.567,0.000,,,,,7,0.292,0.001
70,3,3809,4870.926,19.564,,,,,,,,,,
70,4,838,956.291,1.649,,,,,,,,,,
60,0,1048800,3451166,5659285,137045,2696445,338430.8,4,153650.0,237917098,,540421,69047.34,246566.9
60,1,2170,2804.591,48.000,,,,,,,,,,
60,2,228,490.580,0.085,,,,,,,,,,
60,3,1284,1756.199,2.392,,,,,,,,,,
60,4,5220,5748.063,136.381,,,,,,,,,,
50,0,1048866,3292581,8571508,141718,2572345,1720206,15,601603.2,326116211,,531344,46391.23,306991.1
50,1,2036,2502.626,2.328,,,,,,,,,,
50,2,498,855.187,2.726,,,,,,,,,,
50,3,1107,1665.735,3.815,,,,,,,,,,
50,4,5979,6637.210,185.526,,,,,,,,,,
40,0,1048932,5326267,2488651,300284,4620511,1535495,5,157957.1,394579449,,531600,35059.42,28284.31
40,1,2801,3395.509,4.417,,,,,,,,,,
40,2,641,1165.787,5.914,,,,,,,,,,
40,3,4692,6039.160,104.122,5,92.479,35.806,,,,,27,1.089,0.000
40,4,2711,3208.768,4.272,,,,,,,,,,
30,0,1048738,3469675,3323259,159608,2731463,949210.4,4,143170.6,211269740,,533548,46848.16,53048.07
30,1,2420,2914.235,6.657,,,,,,,,,,
30,2,1171,1767.294,5.113,2,40.724,45.926,,,,,7,0.239,0.000
30,3,3295,4400.668,13.016,,,,,,,,,,
30,4,1610,1944.311,1.637,,,,,,,,,,
20,0,1048979,3209693,3400263,141801,2454508,306130.8,6,190910.9,200813433,,540599,61396.85,35140.82
20,1,3177,4100.909,18.947,,,,,,,,,,
20,2,825,1267.345,5.096,,,,,,,,,,
20,3,3353,4299.094,11.221,,,,,,,,,,
20,4,2279,2986.005,20.522,1,24.589,0.000,,,,,8,0.336,0.000
10,0,1048808,3438801,37326012,166126,2708798,328778.6,1,27042.70,0.000,,530025,30533.54,85065.55
10,1,1011,1261.731,2.012,,,,,,,,,,
10,2,459,758.411,2.917,,,,,,,,,,
10,3,2638,3195.828,13.920,,,,,,,,,,
10,4,4987,5705.218,43.728,,,,,,,,,,
5,0,1048852,3056407,1371194,137520,2298274,669924.6,,,,,535226,47872.90,236049.0
5,1,2100,2597.995,109.713,,,,,,,,,,
5,2,504,810.834,2.380,,,,,,,,,,
5,3,1806,2491.722,2.979,3,54.635,34.978,,,,,7,0.307,0.000
5,4,1329,1497.710,1.941,,,,,,,,,,
