RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101446,39
90,168425,29967
80,174553,42006
70,189017,53619
60,219939,65715
50,289978,75893
40,916289,272017
30,1151437,382383
20,1231965,371410
10,2016874,591236
5,3394028,1058488
