RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786904,12867
90,786928,59
80,786941,63
70,786935,58
60,995630,374
50,1049095,318
40,1049110,75
30,1049097,74
20,1049102,73
10,1049101,74
5,1049106,71
